date,temp,sw_in,rel_hum,air_pres,hs,swe,precip,wind_dir,wind_speed
2023-03-05 08:00:00,264.616666666667,31.8333333333333,31.3333333333333,715.033333333333,26.3333333333333,18.15,,201.947446085772,3.28870290276199
2023-03-05 09:00:00,264.6,167.0,30.4166666666667,714.85,25.8333333333333,18.4833333333333,,197.803739889847,4.14801899457082
2023-03-05 10:00:00,266.183333333333,410.833333333333,26.7833333333333,714.816666666667,24.3333333333333,19.0,,190.859474110142,2.89525477082349
2023-03-05 11:00:00,267.166666666667,564.833333333333,25.5833333333333,714.7,6.5,19.4333333333333,,198.558868958597,1.83866024537685
2023-03-05 12:00:00,267.45,661.333333333333,25.6833333333333,714.516666666667,4.83333333333333,20.1833333333333,,187.738672080828,2.35659906660696
2023-03-05 13:00:00,267.166666666667,708.0,28.2166666666667,714.033333333333,14.6666666666667,20.45,,183.917456285402,3.2145858333391
2023-03-05 14:00:00,267.116666666667,686.0,32.2166666666667,713.75,12.6666666666667,20.8833333333333,,178.798098389325,2.09893338706263
2023-03-05 15:00:00,267.516666666667,607.666666666667,32.7166666666667,713.466666666667,5.33333333333333,21.5166666666667,,134.565560522899,0.782384489018777
2023-03-05 16:00:00,267.75,479.5,33.7,713.083333333333,0.0,21.8333333333333,,46.1722584604376,1.08031104727449
2023-03-05 17:00:00,267.883333333333,302.166666666667,28.7166666666667,712.633333333333,-10.0,22.0333333333333,,44.7132972695854,1.07228040275904
2023-03-05 18:00:00,266.233333333333,86.8333333333333,22.7833333333333,712.433333333333,-7.66666666666667,20.8666666666667,,71.8528250346588,0.245142124877025
2023-03-05 19:00:00,264.75,0.666666666666667,25.1333333333333,712.183333333333,6.66666666666667,19.4333333333333,,209.261569050341,1.57186315782293
2023-03-05 20:00:00,264.533333333333,0.0,25.4,712.15,8.33333333333333,18.75,,221.912005749932,0.719300956830877
2023-03-05 21:00:00,264.2,0.0,23.9666666666667,712.0,13.0,18.4666666666667,,220.243599430322,0.26481779558812
