date,sw_in,rel_hum,temp,wind_dir,wind_speed
2023-06-07 05:00:00,,91.6166666666667,275.333333333333,43.239934297661,2.57414048849463
2023-06-07 06:00:00,,88.5666666666667,275.583333333333,34.4055535756399,2.25638921876655
2023-06-07 07:00:00,,83.7166666666667,276.0,27.644529803961,0.95397892850842
2023-06-07 08:00:00,,77.6333333333333,277.516666666667,179.758479773232,0.701501020765853
2023-06-07 09:00:00,,67.9333333333333,278.016666666667,211.694044720923,0.995850821207385
2023-06-07 10:00:00,,64.6166666666667,278.4,180.701496182185,1.46503054952054
2023-06-07 11:00:00,,57.8166666666667,279.316666666667,188.631460087767,1.83235188327643
2023-06-07 12:00:00,,53.7833333333333,280.15,178.211711747228,1.41252325247178
2023-06-07 13:00:00,,50.5833333333333,280.85,174.133910697315,1.33841521205185
2023-06-07 14:00:00,,52.3,280.316666666667,243.884879262956,2.28877927127548
2023-06-07 15:00:00,,54.2166666666667,280.6,260.432616749453,1.46198335581053
2023-06-07 16:00:00,,60.5666666666667,279.716666666667,209.6765774298,2.91632977032022
2023-06-07 17:00:00,,66.7666666666667,278.266666666667,192.467287688308,4.6408145378725
2023-06-07 18:00:00,,65.5666666666667,278.683333333333,210.070876472501,2.89283927267022
2023-06-07 19:00:00,,74.65,278.533333333333,240.862886044724,5.04203641891419
2023-06-07 20:00:00,,82.8,277.85,244.899544362188,4.76057420166489
2023-06-07 21:00:00,,88.2833333333334,277.35,246.823963349702,3.95031386090002
2023-06-07 22:00:00,,99.4666666666667,276.183333333333,26.514226533425,2.75875776599826
2023-06-07 23:00:00,,98.9833333333333,275.4,33.3319107450607,3.4733218128193
2023-06-08 00:00:00,,95.6666666666667,274.933333333333,80.7675542877498,3.52887292434618
2023-06-08 01:00:00,,85.0333333333333,275.716666666667,39.6202132057005,3.13686279462486
2023-06-08 02:00:00,,89.6666666666667,275.533333333333,42.2290135503195,2.16907554052023
2023-06-08 03:00:00,,88.9166666666667,275.683333333333,28.4028347360597,2.3605392590086
2023-06-08 04:00:00,,86.65,275.766666666667,33.6455470659814,1.31449953230747
2023-06-08 05:00:00,,80.8833333333333,276.15,39.6970810172249,0.666301359914805
2023-06-08 06:00:00,,79.3166666666667,276.216666666667,13.9756493424845,0.441402056421458
2023-06-08 07:00:00,,82.6666666666667,276.383333333333,285.787115680722,0.404764467238528
2023-06-08 08:00:00,,88.5666666666667,276.866666666667,213.909855064261,1.06978791332726
2023-06-08 09:00:00,,88.6333333333333,277.233333333333,216.288687245415,1.90542194868796
2023-06-08 10:00:00,,88.15,277.483333333333,208.595455047855,2.42367690795859
2023-06-08 11:00:00,,83.8166666666667,278.7,205.466055425424,1.27851754622952
2023-06-08 12:00:00,,82.0666666666667,278.616666666667,217.885007726413,2.39885412780186
2023-06-08 13:00:00,,81.4166666666667,278.933333333333,95.7183811536401,0.332623818237653
2023-06-08 14:00:00,,92.1166666666667,276.3,216.617961235968,7.35664372200986
2023-06-08 15:00:00,,80.5166666666667,277.266666666667,192.385048414537,2.66882093465987
2023-06-08 16:00:00,,90.3,276.583333333333,39.1841867595632,4.50431984962601
2023-06-08 17:00:00,,100.7,275.516666666667,217.449631838525,2.24413873313277
2023-06-08 18:00:00,,99.2833333333333,275.5,209.85209223981,2.9943914868191
2023-06-08 19:00:00,,86.5,276.583333333333,222.037201230996,1.52870373886784
2023-06-08 20:00:00,,97.1833333333333,276.066666666667,219.527895637216,3.4084552769983
2023-06-08 21:00:00,,78.2166666666667,276.633333333333,210.499437086493,0.326410182500073
2023-06-08 22:00:00,,87.9333333333333,276.216666666667,66.605680518159,1.77663181852438
2023-06-08 23:00:00,,82.15,276.333333333333,50.4864406135894,0.822856698777411
2023-06-09 00:00:00,,85.8,276.05,50.5038579908629,2.16849644281497
2023-06-09 01:00:00,,82.9333333333334,276.4,49.9279597263812,1.71245383542905
2023-06-09 02:00:00,,89.8,275.916666666667,33.2274417172578,3.23560946368982
2023-06-09 03:00:00,,88.8166666666667,276.0,33.6578647476402,2.12016712355276
2023-06-09 04:00:00,,86.95,276.116666666667,49.6257781393101,1.76527881440942
2023-06-09 05:00:00,,80.75,276.45,41.6635853071282,2.96510989036307
2023-06-09 06:00:00,,83.15,276.5,26.7722592182648,1.57411350057002
2023-06-09 07:00:00,,82.0333333333333,277.066666666667,243.808294515856,0.258537228897771
2023-06-09 08:00:00,,78.5333333333334,277.55,213.868822857498,2.98317902008733
2023-06-09 09:00:00,,74.9,278.0,212.863679920282,4.08442082846648
2023-06-09 10:00:00,,71.1333333333333,278.816666666667,196.424584250403,1.58345147234608
2023-06-09 11:00:00,,58.85,280.316666666667,40.4469500528476,1.5668088734026
2023-06-09 12:00:00,,50.65,281.05,46.9821935867284,1.97646704327145
2023-06-09 13:00:00,,48.8833333333333,282.416666666667,113.428970931467,1.51811211437858
2023-06-09 14:00:00,,45.2833333333333,282.833333333333,51.7776501212933,1.36835711673351
2023-06-09 15:00:00,,49.1166666666667,282.316666666667,203.305790627577,2.52040156661467
2023-06-09 16:00:00,,49.3833333333333,282.4,231.287199010953,2.5830260327041
2023-06-09 17:00:00,,51.4333333333333,282.133333333333,225.750708595123,3.44628834292087
2023-06-09 18:00:00,,55.6166666666667,282.133333333333,243.473125877019,3.74659108613704
2023-06-09 19:00:00,,70.6666666666667,280.533333333333,254.615259455817,4.81764067754611
2023-06-09 20:00:00,,81.1166666666667,279.216666666667,252.956747339807,4.93657965162801
2023-06-09 21:00:00,,86.3166666666667,278.55,237.773439029295,4.83914842688949
2023-06-09 22:00:00,,87.6833333333333,278.333333333333,222.858475748077,3.54739734030864
2023-06-09 23:00:00,,89.7166666666667,278.133333333333,213.239083573274,1.78655620909163
2023-06-10 00:00:00,,90.85,278.15,159.80932497652,0.997474281251618
2023-06-10 01:00:00,,98.5333333333333,277.833333333333,40.1273302568192,3.02474179272982
2023-06-10 02:00:00,,99.3166666666667,277.65,52.2594723603851,3.40359272693023
2023-06-10 03:00:00,,100.366666666667,277.233333333333,54.8174720499436,2.33675046869976
2023-06-10 04:00:00,,97.3166666666667,277.083333333333,22.8637450372897,2.60382992231839
2023-06-10 05:00:00,,90.9333333333333,277.483333333333,305.579936225965,0.418992078733212
2023-06-10 06:00:00,,91.55,277.666666666667,223.694496377268,2.04225411928907
2023-06-10 07:00:00,,94.0333333333333,278.233333333333,215.905379762088,2.41429029365264
2023-06-10 08:00:00,,99.15,277.916666666667,212.833642612119,4.51126958264217
2023-06-10 09:00:00,,90.6666666666667,279.066666666667,215.86003386941,6.32270451957938
2023-06-10 10:00:00,,76.8666666666667,280.45,212.406539698111,5.19976478027909
2023-06-10 11:00:00,,70.5166666666667,281.183333333333,212.851250684637,5.21663203178289
2023-06-10 12:00:00,,58.2833333333333,281.883333333333,222.997409784747,6.53330596579894
2023-06-10 13:00:00,,55.5666666666667,282.333333333333,222.469543074208,5.43492772202928
2023-06-10 14:00:00,,60.5,282.55,232.504724891111,6.58105779267915
2023-06-10 15:00:00,,58.5,282.716666666667,234.419368433212,6.40131928789903
