date,temp,precip,rel_hum,air_pres
2022-10-13 03:00:00,279.5,0.0,87.0166666666667,835.233333333333
2022-10-13 04:00:00,278.8,0.0,87.4833333333334,834.983333333333
2022-10-13 05:00:00,277.783333333333,0.0,90.2333333333333,834.9
2022-10-13 06:00:00,277.233333333333,0.0,91.6666666666667,834.633333333333
2022-10-13 07:00:00,277.05,0.0,92.1833333333333,834.366666666667
2022-10-13 08:00:00,277.116666666667,0.0,90.5833333333333,834.45
2022-10-13 09:00:00,279.066666666667,0.0,84.2166666666667,834.233333333333
2022-10-13 10:00:00,281.9,0.0,74.7333333333333,834.133333333333
2022-10-13 11:00:00,282.766666666667,0.0,72.75,833.833333333334
2022-10-13 12:00:00,284.8,0.0,64.1333333333333,833.4
2022-10-13 13:00:00,284.483333333333,0.0,68.4,832.8
2022-10-13 14:00:00,284.35,0.0,61.8333333333333,832.383333333333
2022-10-13 15:00:00,284.5,0.0,66.4833333333333,832.183333333333
2022-10-13 16:00:00,283.516666666667,0.1,70.7,832.083333333334
2022-10-13 17:00:00,282.216666666667,0.0,84.9,832.033333333333
2022-10-13 18:00:00,281.266666666667,0.0,87.7,831.983333333334
2022-10-13 19:00:00,280.783333333333,0.0,85.7666666666667,832.183333333333
2022-10-13 20:00:00,280.216666666667,0.0,85.95,832.383333333333
2022-10-13 21:00:00,279.716666666667,0.0,88.9833333333333,832.2
2022-10-13 22:00:00,279.466666666667,0.0,88.5333333333334,832.2
2022-10-13 23:00:00,279.583333333333,0.0,85.5,832.05
2022-10-14 00:00:00,279.616666666667,0.2,89.0833333333333,832.316666666667
2022-10-14 01:00:00,279.15,0.0,91.85,832.0
2022-10-14 02:00:00,279.05,0.0,91.8666666666667,831.766666666667
2022-10-14 03:00:00,278.983333333333,0.0,92.6,831.45
2022-10-14 04:00:00,279.016666666667,0.0,92.3833333333333,831.05
2022-10-14 05:00:00,279.033333333333,0.0,90.9666666666667,830.9
2022-10-14 06:00:00,278.766666666667,0.0,92.2333333333333,830.766666666667
2022-10-14 07:00:00,278.65,0.0,92.05,830.533333333333
2022-10-14 08:00:00,278.933333333333,0.0,91.1,830.633333333333
2022-10-14 09:00:00,280.283333333333,0.0,83.2,830.683333333333
2022-10-14 10:00:00,282.133333333333,0.0,76.6166666666667,830.866666666667
2022-10-14 11:00:00,282.966666666667,0.0,75.1166666666667,830.85
2022-10-14 12:00:00,284.05,0.0,70.9166666666667,830.55
2022-10-14 13:00:00,283.916666666667,0.0,73.8666666666667,830.033333333333
2022-10-14 14:00:00,283.4,0.0,72.4333333333333,829.816666666667
2022-10-14 15:00:00,283.383333333333,0.0,69.5833333333333,829.75
2022-10-14 16:00:00,283.216666666667,0.0,73.4,829.466666666667
2022-10-14 17:00:00,282.033333333333,0.0,85.3666666666667,829.45
2022-10-14 18:00:00,281.616666666667,0.0,86.8666666666667,829.6
2022-10-14 19:00:00,280.833333333333,0.0,87.05,829.85
2022-10-14 20:00:00,280.783333333333,0.0,86.1,829.9
2022-10-14 21:00:00,280.716666666667,0.0,86.6166666666667,829.75
2022-10-14 22:00:00,280.6,0.0,87.6333333333333,829.816666666667
2022-10-14 23:00:00,280.116666666667,0.0,91.8666666666667,829.883333333333
2022-10-15 00:00:00,279.916666666667,0.1,96.5166666666667,829.866666666667
2022-10-15 01:00:00,279.85,0.3,98.1,829.733333333333
2022-10-15 02:00:00,279.816666666667,0.2,99.3166666666667,829.433333333333
2022-10-15 03:00:00,279.883333333333,0.0,98.0333333333333,829.116666666667
2022-10-15 04:00:00,279.6,0.0,99.1333333333333,828.7
2022-10-15 05:00:00,279.333333333333,0.0,100.016666666667,828.6
2022-10-15 06:00:00,279.55,0.1,99.9166666666667,828.616666666667
2022-10-15 07:00:00,279.716666666667,0.0,98.8,828.7
2022-10-15 08:00:00,279.95,0.0,97.35,828.8
2022-10-15 09:00:00,280.333333333333,0.0,99.35,829.366666666667
2022-10-15 10:00:00,281.5,0.0,95.3166666666667,829.533333333333
2022-10-15 11:00:00,282.7,0.0,88.5166666666667,829.65
2022-10-15 12:00:00,283.0,0.0,89.7,829.883333333333
2022-10-15 13:00:00,282.4,0.0,93.7333333333333,829.9
2022-10-15 14:00:00,282.35,0.0,89.9,829.866666666667
2022-10-15 15:00:00,282.633333333333,0.0,86.4333333333333,829.8
2022-10-15 16:00:00,282.6,0.0,87.5666666666667,829.95
2022-10-15 17:00:00,282.433333333333,0.0,87.9833333333333,830.083333333333
2022-10-15 18:00:00,281.85,0.0,92.9666666666667,830.45
2022-10-15 19:00:00,281.866666666667,0.0,92.4333333333333,831.283333333333
2022-10-15 20:00:00,282.0,0.0,92.75,831.9
2022-10-15 21:00:00,281.75,0.0,92.7833333333333,832.166666666667
2022-10-15 22:00:00,281.266666666667,0.0,98.05,832.783333333333
2022-10-15 23:00:00,281.333333333333,0.0,96.3333333333333,833.05
2022-10-16 00:00:00,280.666666666667,0.0,88.7666666666667,833.033333333333
2022-10-16 01:00:00,280.45,0.0,89.75,833.516666666667
2022-10-16 02:00:00,280.833333333333,0.0,87.6166666666667,833.9
2022-10-16 03:00:00,280.733333333333,0.0,87.3,834.066666666667
2022-10-16 04:00:00,280.616666666667,0.0,87.6833333333333,834.283333333334
2022-10-16 05:00:00,280.383333333333,0.0,87.5,834.216666666667
2022-10-16 06:00:00,279.883333333333,0.0,89.2833333333333,834.3
2022-10-16 07:00:00,279.183333333333,0.0,91.1,834.55
2022-10-16 08:00:00,278.8,0.0,92.0833333333333,835.1
2022-10-16 09:00:00,279.85,0.0,89.4,835.7
2022-10-16 10:00:00,282.05,0.0,82.1666666666667,836.083333333333
2022-10-16 11:00:00,283.533333333333,0.0,77.2833333333333,835.95
2022-10-16 12:00:00,285.2,0.0,73.8333333333333,835.983333333333
2022-10-16 13:00:00,285.583333333333,0.0,74.9,835.816666666667
2022-10-16 14:00:00,286.766666666667,0.0,70.85,835.75
2022-10-16 15:00:00,286.083333333333,0.0,69.1,835.816666666667
