date,temp,sw_in,rel_hum,hs
2022-11-07 00:00:00,273.266666666667,0.0,56.8333333333333,486.833333333333
2022-11-07 01:00:00,272.733333333333,0.0,61.6666666666667,493.333333333333
2022-11-07 02:00:00,271.816666666667,0.0,65.5,524.0
2022-11-07 03:00:00,270.95,0.0,68.0,529.0
2022-11-07 04:00:00,270.433333333333,0.0,69.3333333333333,527.333333333333
2022-11-07 05:00:00,270.25,0.0,69.6666666666667,531.0
2022-11-07 06:00:00,271.25,0.0,62.0,525.666666666667
2022-11-07 07:00:00,271.8,0.0,38.8333333333333,522.666666666667
2022-11-07 08:00:00,271.433333333333,33.5,32.8333333333333,523.833333333333
2022-11-07 09:00:00,272.216666666667,181.166666666667,32.8333333333333,519.166666666667
2022-11-07 10:00:00,272.85,295.0,34.8333333333333,497.333333333333
2022-11-07 11:00:00,273.766666666667,404.166666666667,33.1666666666667,465.166666666667
2022-11-07 12:00:00,273.833333333333,488.666666666667,27.1666666666667,464.0
2022-11-07 13:00:00,274.5,461.333333333333,36.8333333333333,475.166666666667
2022-11-07 14:00:00,273.116666666667,291.666666666667,51.0,465.166666666667
2022-11-07 15:00:00,273.633333333333,326.5,45.8333333333333,473.166666666667
2022-11-07 16:00:00,273.0,123.166666666667,42.3333333333333,485.333333333333
2022-11-07 17:00:00,271.3,16.0,44.8333333333333,507.833333333333
2022-11-07 18:00:00,270.416666666667,0.0,49.1666666666667,517.333333333333
2022-11-07 19:00:00,270.55,0.0,44.1666666666667,524.333333333333
2022-11-07 20:00:00,270.833333333333,0.0,40.6666666666667,525.0
2022-11-07 21:00:00,270.95,0.0,37.5,523.333333333333
2022-11-07 22:00:00,272.05,0.0,27.3333333333333,518.5
2022-11-07 23:00:00,272.283333333333,0.0,24.1666666666667,519.166666666667
2022-11-08 00:00:00,273.166666666667,0.0,16.5,525.333333333333
2022-11-08 01:00:00,273.45,0.0,15.0,523.666666666667
2022-11-08 02:00:00,273.616666666667,0.0,14.6666666666667,519.666666666667
2022-11-08 03:00:00,273.5,0.0,15.1666666666667,520.5
2022-11-08 04:00:00,273.2,0.0,16.0,517.0
2022-11-08 05:00:00,273.383333333333,0.0,19.8333333333333,515.833333333333
2022-11-08 06:00:00,273.233333333333,0.0,23.3333333333333,514.833333333333
2022-11-08 07:00:00,271.633333333333,0.0,18.8333333333333,511.833333333333
2022-11-08 08:00:00,272.716666666667,34.8333333333333,14.0,511.166666666667
2022-11-08 09:00:00,274.666666666667,169.833333333333,10.6666666666667,502.5
2022-11-08 10:00:00,275.433333333333,221.5,10.6666666666667,475.333333333333
2022-11-08 11:00:00,276.15,305.5,11.3333333333333,487.166666666667
2022-11-08 12:00:00,276.25,440.166666666667,15.6666666666667,490.0
2022-11-08 13:00:00,276.616666666667,501.0,16.1666666666667,490.0
2022-11-08 14:00:00,275.983333333333,434.0,15.0,494.333333333333
2022-11-08 15:00:00,275.466666666667,354.833333333333,19.8333333333333,487.666666666667
2022-11-08 16:00:00,274.2,157.5,28.0,486.0
2022-11-08 17:00:00,272.883333333333,27.6666666666667,27.8333333333333,493.166666666667
2022-11-08 18:00:00,271.45,0.0,32.3333333333333,509.833333333333
2022-11-08 19:00:00,271.816666666667,0.0,28.8333333333333,513.666666666667
2022-11-08 20:00:00,272.033333333333,0.0,29.3333333333333,511.166666666667
2022-11-08 21:00:00,273.116666666667,0.0,29.0,510.333333333333
2022-11-08 22:00:00,273.583333333333,0.0,37.3333333333333,503.833333333333
2022-11-08 23:00:00,272.1,0.0,40.0,529.0
2022-11-09 00:00:00,272.783333333333,0.0,45.0,534.166666666667
2022-11-09 01:00:00,271.9,0.0,51.6666666666667,533.333333333333
2022-11-09 02:00:00,271.583333333333,0.0,57.6666666666667,525.166666666667
2022-11-09 03:00:00,272.083333333333,0.0,59.0,524.333333333333
2022-11-09 04:00:00,272.016666666667,0.0,61.3333333333333,522.666666666667
2022-11-09 05:00:00,272.016666666667,0.0,63.8333333333333,520.333333333333
2022-11-09 06:00:00,270.783333333333,0.0,73.1666666666667,521.0
2022-11-09 07:00:00,270.65,0.0,75.0,517.166666666667
2022-11-09 08:00:00,270.65,25.0,78.5,516.666666666667
2022-11-09 09:00:00,271.116666666667,108.833333333333,84.0,513.333333333333
2022-11-09 10:00:00,271.15,160.5,88.5,510.0
2022-11-09 11:00:00,271.55,169.166666666667,86.5,504.666666666667
2022-11-09 12:00:00,272.116666666667,264.0,81.8333333333333,506.5
2022-11-09 13:00:00,273.233333333333,437.5,74.0,504.166666666667
2022-11-09 14:00:00,272.833333333333,424.5,78.5,503.666666666667
2022-11-09 15:00:00,272.983333333333,425.166666666667,75.8333333333333,503.166666666667
2022-11-09 16:00:00,272.416666666667,105.666666666667,78.5,496.833333333333
2022-11-09 17:00:00,271.616666666667,14.8333333333333,83.5,491.166666666667
2022-11-09 18:00:00,271.2,0.0,89.1666666666667,468.5
2022-11-09 19:00:00,271.216666666667,0.0,88.0,455.5
2022-11-09 20:00:00,271.366666666667,0.0,89.6666666666667,466.0
2022-11-09 21:00:00,271.333333333333,0.0,92.1666666666667,471.833333333333
2022-11-09 22:00:00,270.883333333333,0.0,99.0,472.0
2022-11-09 23:00:00,271.05,0.0,99.0,472.0
2022-11-10 00:00:00,271.05,0.0,99.0,472.0
2022-11-10 01:00:00,271.05,0.0,99.0,472.0
2022-11-10 02:00:00,271.033333333333,0.0,98.9166666666667,472.0
2022-11-10 03:00:00,270.516666666667,0.0,95.8333333333333,472.333333333333
2022-11-10 04:00:00,270.066666666667,0.0,90.0,524.833333333334
2022-11-10 05:00:00,269.933333333333,0.0,87.6666666666667,600.666666666667
2022-11-10 06:00:00,269.5,0.0,92.5,587.666666666667
2022-11-10 07:00:00,269.15,0.0,94.6666666666667,574.333333333333
2022-11-10 08:00:00,269.133333333333,11.1666666666667,89.8333333333333,590.666666666667
2022-11-10 09:00:00,269.683333333333,219.5,78.1666666666667,590.833333333333
2022-11-10 10:00:00,270.033333333333,437.5,79.5,565.333333333333
2022-11-10 11:00:00,269.966666666667,418.166666666667,75.5,541.0
2022-11-10 12:00:00,271.633333333333,468.666666666667,50.5,547.166666666667
2022-11-10 13:00:00,272.0,477.166666666667,38.1666666666667,547.166666666667
2022-11-10 14:00:00,271.033333333333,424.5,51.0,534.666666666667
2022-11-10 15:00:00,271.333333333333,333.833333333333,48.8333333333333,539.166666666667
2022-11-10 16:00:00,271.483333333333,135.833333333333,57.8333333333333,536.833333333333
2022-11-10 17:00:00,270.516666666667,14.3333333333333,46.3333333333333,553.166666666667
2022-11-10 18:00:00,271.316666666667,0.0,19.8333333333333,569.0
2022-11-10 19:00:00,272.416666666667,0.0,24.3333333333333,569.0
2022-11-10 20:00:00,272.183333333333,0.0,31.6666666666667,568.333333333333
2022-11-10 21:00:00,272.233333333333,0.0,29.0,569.0
2022-11-10 22:00:00,272.75,0.0,35.6666666666667,562.166666666667
2022-11-10 23:00:00,273.333333333333,0.0,37.3333333333333,559.0
2022-11-11 00:00:00,272.85,0.0,40.8333333333333,558.166666666667
2022-11-11 01:00:00,273.066666666667,0.0,42.6666666666667,557.833333333333
2022-11-11 02:00:00,273.116666666667,0.0,43.1666666666667,557.166666666667
2022-11-11 03:00:00,273.716666666667,0.0,41.0,559.166666666667
2022-11-11 04:00:00,273.983333333333,0.0,40.8333333333333,560.666666666667
2022-11-11 05:00:00,273.783333333333,0.0,41.0,556.0
2022-11-11 06:00:00,273.316666666667,0.0,41.8333333333333,557.166666666667
2022-11-11 07:00:00,272.8,0.0,43.8333333333333,559.0
2022-11-11 08:00:00,272.783333333333,20.8333333333333,44.0,558.833333333333
2022-11-11 09:00:00,274.483333333333,81.5,39.3333333333333,553.166666666667
2022-11-11 10:00:00,276.066666666667,244.166666666667,35.8333333333333,545.666666666667
2022-11-11 11:00:00,277.083333333333,338.666666666667,33.8333333333333,532.333333333333
2022-11-11 12:00:00,276.5,325.0,34.3333333333333,532.333333333333
2022-11-11 13:00:00,276.583333333333,306.666666666667,30.1666666666667,523.5
2022-11-11 14:00:00,277.816666666667,350.833333333333,29.8333333333333,507.333333333333
2022-11-11 15:00:00,277.1,267.166666666667,23.5,519.833333333333
2022-11-11 16:00:00,276.4,121.833333333333,24.8333333333333,526.5
2022-11-11 17:00:00,275.933333333333,16.1666666666667,22.3333333333333,537.333333333333
2022-11-11 18:00:00,273.933333333333,0.0,29.8333333333333,545.833333333333
2022-11-11 19:00:00,274.983333333333,0.0,23.1666666666667,551.333333333333
2022-11-11 20:00:00,274.766666666667,0.0,22.5,553.5
2022-11-11 21:00:00,274.416666666667,0.0,23.8333333333333,550.666666666667
2022-11-11 22:00:00,273.316666666667,0.0,30.0,549.833333333333
2022-11-11 23:00:00,273.433333333333,0.0,29.8333333333333,554.166666666667
2022-11-12 00:00:00,273.25,0.0,27.0,555.166666666667
2022-11-12 01:00:00,273.35,0.0,25.1666666666667,554.833333333334
2022-11-12 02:00:00,274.35,0.0,21.0,556.333333333333
2022-11-12 03:00:00,275.566666666667,0.0,19.0,554.833333333333
2022-11-12 04:00:00,274.45,0.0,22.1666666666667,551.833333333333
2022-11-12 05:00:00,274.2,0.0,23.3333333333333,550.0
2022-11-12 06:00:00,275.45,0.0,22.1666666666667,550.0
2022-11-12 07:00:00,275.45,0.0,21.6666666666667,543.5
2022-11-12 08:00:00,276.416666666667,16.0,15.8333333333333,544.666666666667
2022-11-12 09:00:00,276.95,90.1666666666667,14.8333333333333,544.0
2022-11-12 10:00:00,277.75,212.833333333333,14.6666666666667,534.5
2022-11-12 11:00:00,278.983333333333,323.333333333333,17.0,521.5
2022-11-12 12:00:00,278.533333333333,364.666666666667,22.0,514.166666666667
2022-11-12 13:00:00,279.0,396.833333333333,21.1666666666667,511.833333333333
2022-11-12 14:00:00,279.1,322.333333333333,15.5,524.166666666667
2022-11-12 15:00:00,278.2,183.166666666667,16.5,533.166666666667
2022-11-12 16:00:00,277.633333333333,96.5,17.5,532.833333333333
2022-11-12 17:00:00,277.216666666667,11.8333333333333,18.3333333333333,532.166666666667
2022-11-12 18:00:00,276.033333333333,0.0,22.5,529.833333333333
2022-11-12 19:00:00,276.933333333333,0.0,16.1666666666667,534.333333333333
2022-11-12 20:00:00,276.35,0.0,16.5,530.333333333333
2022-11-12 21:00:00,275.283333333333,0.0,20.1666666666667,537.333333333333
2022-11-12 22:00:00,275.15,0.0,18.0,540.166666666667
2022-11-12 23:00:00,273.766666666667,0.0,22.6666666666667,541.5
2022-11-13 00:00:00,273.283333333333,0.0,26.8333333333333,543.5
2022-11-13 01:00:00,273.483333333333,0.0,27.1666666666667,543.0
2022-11-13 02:00:00,274.05,0.0,40.6666666666667,540.5
2022-11-13 03:00:00,272.7,0.0,41.6666666666667,540.666666666667
2022-11-13 04:00:00,273.016666666667,0.0,47.1666666666667,542.0
2022-11-13 05:00:00,273.966666666667,0.0,48.8333333333333,532.833333333333
2022-11-13 06:00:00,272.216666666667,0.0,51.6666666666667,535.666666666667
2022-11-13 07:00:00,271.333333333333,0.0,54.8333333333333,541.166666666667
2022-11-13 08:00:00,271.466666666667,20.8333333333333,57.5,543.333333333333
2022-11-13 09:00:00,272.383333333333,144.833333333333,52.5,526.666666666667
2022-11-13 10:00:00,273.016666666667,278.5,49.5,515.833333333333
2022-11-13 11:00:00,271.35,381.833333333333,60.0,516.0
2022-11-13 12:00:00,270.966666666667,443.333333333333,65.5,525.5
2022-11-13 13:00:00,272.233333333333,453.833333333333,55.1666666666667,517.833333333333
2022-11-13 14:00:00,271.266666666667,338.833333333333,62.6666666666667,525.166666666667
2022-11-13 15:00:00,270.716666666667,315.0,63.1666666666667,526.0
2022-11-13 16:00:00,269.866666666667,124.666666666667,63.8333333333333,531.5
2022-11-13 17:00:00,268.616666666667,13.6666666666667,64.5,544.333333333333
2022-11-13 18:00:00,267.883333333333,0.0,65.1666666666667,550.5
2022-11-13 19:00:00,267.383333333333,0.0,68.5,555.833333333333
2022-11-13 20:00:00,267.733333333333,0.0,73.0,552.0
2022-11-13 21:00:00,267.55,0.0,78.6666666666667,549.333333333333
2022-11-13 22:00:00,267.75,0.0,79.3333333333333,544.166666666667
2022-11-13 23:00:00,266.966666666667,0.0,90.8333333333333,535.833333333333
2022-11-14 00:00:00,266.783333333333,0.0,97.1666666666667,539.0
2022-11-14 01:00:00,266.95,0.0,95.3333333333333,512.0
2022-11-14 02:00:00,266.883333333333,0.0,95.0,522.333333333333
2022-11-14 03:00:00,266.75,0.0,95.0,504.833333333333
2022-11-14 04:00:00,266.533333333333,0.0,95.0,546.5
2022-11-14 05:00:00,266.416666666667,0.0,95.0,575.333333333333
2022-11-14 06:00:00,266.266666666667,0.0,94.0,575.166666666667
2022-11-14 07:00:00,266.25,0.0,94.0,592.666666666667
2022-11-14 08:00:00,266.233333333333,4.16666666666667,94.0,604.5
2022-11-14 09:00:00,266.4,37.5,94.0,591.666666666667
2022-11-14 10:00:00,266.433333333333,101.833333333333,94.0,559.833333333333
2022-11-14 11:00:00,266.7,159.333333333333,93.5,549.166666666667
2022-11-14 12:00:00,266.9,196.0,93.6666666666667,580.5
2022-11-14 13:00:00,266.916666666667,184.833333333333,93.3333333333333,558.666666666667
2022-11-14 14:00:00,266.966666666667,175.333333333333,94.0,543.333333333333
2022-11-14 15:00:00,266.583333333333,115.166666666667,94.0,526.0
2022-11-14 16:00:00,266.766666666667,98.1666666666667,93.6666666666667,515.0
2022-11-14 17:00:00,265.283333333333,8.5,93.1666666666667,544.166666666667
2022-11-14 18:00:00,266.283333333333,0.0,94.0,579.166666666667
2022-11-14 19:00:00,266.633333333333,0.0,93.6666666666667,566.666666666667
2022-11-14 20:00:00,266.716666666667,0.0,93.1666666666667,552.166666666667
2022-11-14 21:00:00,267.016666666667,0.0,91.5,537.5
2022-11-14 22:00:00,267.516666666667,0.0,87.5,535.666666666667
2022-11-14 23:00:00,266.566666666667,0.0,87.0,532.5
2022-11-15 00:00:00,266.05,0.0,86.1666666666667,531.833333333333
2022-11-15 01:00:00,266.133333333333,0.0,85.0,524.666666666667
2022-11-15 02:00:00,266.683333333333,0.0,83.5,524.333333333333
2022-11-15 03:00:00,266.583333333333,0.0,79.6666666666667,525.0
2022-11-15 04:00:00,266.716666666667,0.0,77.5,527.833333333333
2022-11-15 05:00:00,266.65,0.0,75.6666666666667,532.333333333333
2022-11-15 06:00:00,266.683333333333,0.0,75.8333333333333,538.0
2022-11-15 07:00:00,266.583333333333,0.0,75.0,543.833333333333
2022-11-15 08:00:00,267.016666666667,20.5,73.5,540.0
2022-11-15 09:00:00,269.033333333333,144.666666666667,66.6666666666667,532.5
2022-11-15 10:00:00,271.283333333333,269.0,65.8333333333333,506.0
2022-11-15 11:00:00,271.033333333333,307.666666666667,69.0,481.833333333333
2022-11-15 12:00:00,271.116666666667,450.166666666667,74.5,480.0
2022-11-15 13:00:00,270.816666666667,362.0,80.1666666666667,480.166666666667
2022-11-15 14:00:00,270.466666666667,254.5,84.1666666666667,522.333333333333
2022-11-15 15:00:00,269.966666666667,130.5,88.1666666666667,570.666666666667
2022-11-15 16:00:00,269.55,63.1666666666667,91.8333333333333,584.166666666667
2022-11-15 17:00:00,269.15,8.5,94.5,578.333333333333
2022-11-15 18:00:00,268.9,0.0,96.3333333333333,558.5
2022-11-15 19:00:00,268.816666666667,0.0,96.3333333333333,540.333333333333
2022-11-15 20:00:00,268.983333333333,0.0,91.5,533.0
2022-11-15 21:00:00,268.883333333333,0.0,94.0,535.666666666667
2022-11-15 22:00:00,269.4,0.0,89.1666666666667,561.5
2022-11-15 23:00:00,268.266666666667,0.0,96.6666666666667,593.5
2022-11-16 00:00:00,268.95,0.0,93.3333333333333,595.0
2022-11-16 01:00:00,269.566666666667,0.0,91.0,576.166666666667
2022-11-16 02:00:00,269.183333333333,0.0,93.0,578.0
2022-11-16 03:00:00,269.516666666667,0.0,92.3333333333333,585.333333333333
2022-11-16 04:00:00,269.016666666667,0.0,97.0,577.166666666667
2022-11-16 05:00:00,269.216666666667,0.0,97.0,559.833333333333
2022-11-16 06:00:00,270.116666666667,0.0,95.8333333333333,565.666666666667
2022-11-16 07:00:00,270.166666666667,0.0,94.1666666666667,565.0
2022-11-16 08:00:00,269.966666666667,7.5,94.8333333333333,565.0
2022-11-16 09:00:00,269.833333333333,92.8333333333333,89.5,569.166666666667
2022-11-16 10:00:00,270.2,247.666666666667,78.6666666666667,636.166666666667
2022-11-16 11:00:00,270.583333333333,288.333333333333,72.0,632.333333333333
2022-11-16 12:00:00,269.416666666667,238.5,81.6666666666667,659.166666666667
2022-11-16 13:00:00,269.55,294.666666666667,81.0,639.5
2022-11-16 14:00:00,269.266666666667,223.333333333333,85.6666666666667,630.333333333333
2022-11-16 15:00:00,269.083333333333,291.166666666667,88.6666666666667,618.333333333333
2022-11-16 16:00:00,267.866666666667,92.1666666666667,90.6666666666667,660.166666666667
2022-11-16 17:00:00,267.033333333333,18.8333333333333,90.3333333333333,672.666666666667
2022-11-16 18:00:00,266.283333333333,0.0,94.8333333333333,671.666666666667
2022-11-16 19:00:00,265.766666666667,0.0,81.6666666666667,687.333333333333
2022-11-16 20:00:00,267.316666666667,0.0,48.6666666666667,692.333333333333
2022-11-16 21:00:00,267.516666666667,0.0,45.8333333333333,691.5
2022-11-16 22:00:00,267.583333333333,0.0,44.3333333333333,706.333333333333
2022-11-16 23:00:00,268.316666666667,0.0,46.0,703.833333333333
2022-11-17 00:00:00,268.75,0.0,42.3333333333333,704.0
2022-11-17 01:00:00,269.066666666667,0.0,36.6666666666667,704.333333333334
2022-11-17 02:00:00,269.333333333333,0.0,45.0,689.333333333333
2022-11-17 03:00:00,269.2,0.0,50.6666666666667,684.333333333333
2022-11-17 04:00:00,269.216666666667,0.0,49.0,681.833333333333
2022-11-17 05:00:00,269.05,0.0,58.0,683.166666666667
2022-11-17 06:00:00,269.4,0.0,66.6666666666667,690.333333333333
2022-11-17 07:00:00,268.9,0.0,66.8333333333333,685.5
2022-11-17 08:00:00,268.75,16.6666666666667,66.8333333333333,682.166666666667
2022-11-17 09:00:00,269.716666666667,127.166666666667,63.3333333333333,662.333333333333
2022-11-17 10:00:00,270.333333333333,270.166666666667,60.6666666666667,658.333333333333
2022-11-17 11:00:00,270.816666666667,381.5,57.8333333333333,673.666666666667
2022-11-17 12:00:00,270.816666666667,461.833333333333,57.8333333333333,672.166666666667
2022-11-17 13:00:00,270.716666666667,447.666666666667,61.3333333333333,672.166666666667
2022-11-17 14:00:00,270.416666666667,460.166666666667,67.6666666666667,667.833333333333
2022-11-17 15:00:00,269.316666666667,188.166666666667,74.1666666666667,674.166666666667
2022-11-17 16:00:00,268.633333333333,68.3333333333333,80.0,679.166666666667
2022-11-17 17:00:00,267.866666666667,15.8333333333333,84.5,677.5
2022-11-17 18:00:00,267.333333333333,0.0,70.3333333333333,679.833333333333
2022-11-17 19:00:00,267.4,0.0,70.8333333333333,684.666666666667
2022-11-17 20:00:00,267.616666666667,0.0,67.0,683.0
2022-11-17 21:00:00,266.2,0.0,80.8333333333333,679.333333333333
2022-11-17 22:00:00,265.566666666667,0.0,94.1666666666667,678.833333333333
2022-11-17 23:00:00,266.733333333333,0.0,85.3333333333333,680.0
2022-11-18 00:00:00,267.116666666667,0.0,85.0,668.333333333333
2022-11-18 01:00:00,267.2,0.0,87.1666666666667,657.5
2022-11-18 02:00:00,267.483333333333,0.0,86.3333333333333,646.166666666667
2022-11-18 03:00:00,267.45,0.0,87.1666666666667,660.333333333334
2022-11-18 04:00:00,267.333333333333,0.0,90.6666666666667,667.166666666667
2022-11-18 05:00:00,267.566666666667,0.0,89.5,653.833333333333
2022-11-18 06:00:00,266.966666666667,0.0,89.0,629.833333333334
2022-11-18 07:00:00,265.283333333333,0.0,84.5,658.333333333333
2022-11-18 08:00:00,264.933333333333,2.66666666666667,84.3333333333333,703.166666666667
2022-11-18 09:00:00,264.433333333333,54.0,77.0,716.0
2022-11-18 10:00:00,264.483333333333,193.833333333333,75.5,711.333333333333
2022-11-18 11:00:00,264.9,239.166666666667,74.0,739.5
2022-11-18 12:00:00,265.833333333333,478.833333333333,67.1666666666667,707.333333333333
2022-11-18 13:00:00,266.016666666667,532.0,68.3333333333333,702.833333333333
2022-11-18 14:00:00,265.45,350.833333333333,73.5,696.333333333334
2022-11-18 15:00:00,265.1,362.166666666667,73.8333333333333,699.333333333333
2022-11-18 16:00:00,264.283333333333,127.166666666667,77.0,709.0
2022-11-18 17:00:00,263.966666666667,27.0,76.6666666666667,676.833333333333
2022-11-18 18:00:00,263.8,0.0,78.0,655.0
2022-11-18 19:00:00,263.6,0.0,76.5,656.833333333333
2022-11-18 20:00:00,263.516666666667,0.0,78.8333333333333,663.166666666667
2022-11-18 21:00:00,263.416666666667,0.0,81.1666666666667,670.0
2022-11-18 22:00:00,262.65,0.0,83.3333333333333,661.5
2022-11-18 23:00:00,262.366666666667,0.0,81.1666666666667,658.833333333334
2022-11-19 00:00:00,261.95,0.0,85.3333333333333,658.666666666667
2022-11-19 01:00:00,261.566666666667,0.0,74.5,665.666666666667
2022-11-19 02:00:00,261.083333333333,0.0,68.1666666666667,668.0
2022-11-19 03:00:00,261.15,0.0,74.1666666666667,667.666666666667
2022-11-19 04:00:00,261.466666666667,0.0,71.6666666666667,667.333333333333
2022-11-19 05:00:00,261.733333333333,0.0,59.8333333333333,670.333333333333
2022-11-19 06:00:00,262.216666666667,0.0,58.1666666666667,670.333333333333
2022-11-19 07:00:00,261.733333333333,0.0,61.1666666666667,668.0
2022-11-19 08:00:00,261.95,11.0,56.6666666666667,667.833333333333
2022-11-19 09:00:00,262.6,127.666666666667,52.0,653.5
2022-11-19 10:00:00,264.316666666667,261.0,43.8333333333333,636.333333333333
2022-11-19 11:00:00,265.766666666667,367.333333333333,47.1666666666667,614.0
2022-11-19 12:00:00,266.466666666667,428.5,47.5,610.833333333333
2022-11-19 13:00:00,266.95,415.0,47.5,612.5
2022-11-19 14:00:00,265.933333333333,378.0,34.1666666666667,628.166666666667
2022-11-19 15:00:00,265.75,302.833333333333,33.6666666666667,641.166666666667
2022-11-19 16:00:00,264.95,104.166666666667,40.0,647.333333333333
2022-11-19 17:00:00,262.916666666667,11.5,50.3333333333333,661.666666666667
2022-11-19 18:00:00,261.95,0.0,69.6666666666667,666.333333333333
2022-11-19 19:00:00,261.133333333333,0.0,83.8333333333333,664.666666666667
2022-11-19 20:00:00,261.433333333333,0.0,88.1666666666667,664.333333333333
2022-11-19 21:00:00,261.533333333333,0.0,88.3333333333333,671.333333333333
2022-11-19 22:00:00,261.583333333333,0.0,86.6666666666667,669.5
2022-11-19 23:00:00,261.483333333333,0.0,87.0,670.333333333334
2022-11-20 00:00:00,261.166666666667,0.0,81.8333333333333,670.333333333334
2022-11-20 01:00:00,260.866666666667,0.0,84.5,670.833333333333
2022-11-20 02:00:00,260.75,0.0,86.8333333333333,668.5
2022-11-20 03:00:00,260.883333333333,0.0,88.5,668.833333333333
2022-11-20 04:00:00,261.033333333333,0.0,89.3333333333333,665.0
2022-11-20 05:00:00,260.966666666667,0.0,88.6666666666667,667.0
2022-11-20 06:00:00,260.766666666667,0.0,89.3333333333333,667.166666666667
2022-11-20 07:00:00,260.683333333333,0.0,86.8333333333333,666.0
2022-11-20 08:00:00,260.616666666667,19.1666666666667,83.8333333333333,665.333333333334
2022-11-20 09:00:00,260.916666666667,87.6666666666667,81.5,662.666666666667
2022-11-20 10:00:00,261.6,214.666666666667,77.3333333333333,651.833333333333
2022-11-20 11:00:00,262.166666666667,396.833333333333,69.0,626.5
2022-11-20 12:00:00,262.25,425.666666666667,70.5,635.666666666667
2022-11-20 13:00:00,262.95,431.5,65.6666666666667,638.166666666667
2022-11-20 14:00:00,264.566666666667,390.833333333333,59.0,620.5
2022-11-20 15:00:00,263.066666666667,300.166666666667,62.5,638.5
2022-11-20 16:00:00,262.75,119.833333333333,64.0,630.666666666667
2022-11-20 17:00:00,261.066666666667,9.0,67.6666666666667,649.666666666667
2022-11-20 18:00:00,262.333333333333,0.0,47.0,663.833333333334
2022-11-20 19:00:00,262.466666666667,0.0,39.0,666.666666666667
2022-11-20 20:00:00,263.033333333333,0.0,28.5,665.0
2022-11-20 21:00:00,263.533333333333,0.0,20.5,665.833333333333
2022-11-20 22:00:00,263.15,0.0,43.6666666666667,665.333333333334
2022-11-20 23:00:00,263.95,0.0,59.8333333333333,664.0
2022-11-21 00:00:00,262.45,0.0,74.3333333333333,659.833333333333
2022-11-21 01:00:00,262.7,0.0,76.1666666666667,663.666666666667
2022-11-21 02:00:00,261.966666666667,0.0,77.1666666666667,665.333333333333
2022-11-21 03:00:00,261.65,0.0,77.5,665.666666666667
2022-11-21 04:00:00,261.433333333333,0.0,75.1666666666667,663.833333333334
2022-11-21 05:00:00,261.3,0.0,77.3333333333333,662.333333333333
2022-11-21 06:00:00,261.3,0.0,78.3333333333333,657.166666666667
2022-11-21 07:00:00,261.3,0.0,83.5,644.0
2022-11-21 08:00:00,261.166666666667,7.83333333333333,87.0,611.333333333333
2022-11-21 09:00:00,261.6,72.3333333333333,79.8333333333333,645.5
2022-11-21 10:00:00,261.783333333333,186.666666666667,75.3333333333333,665.333333333333
2022-11-21 11:00:00,262.166666666667,295.5,72.0,644.166666666667
2022-11-21 12:00:00,263.25,388.166666666667,63.0,647.0
2022-11-21 13:00:00,264.733333333333,429.666666666667,46.6666666666667,642.5
2022-11-21 14:00:00,265.9,372.5,39.1666666666667,655.0
2022-11-21 15:00:00,264.816666666667,269.666666666667,51.8333333333333,653.666666666667
2022-11-21 16:00:00,265.0,96.0,47.6666666666667,661.166666666667
2022-11-21 17:00:00,264.25,7.5,52.5,670.0
2022-11-21 18:00:00,264.166666666667,0.0,50.8333333333333,669.833333333333
2022-11-21 19:00:00,263.316666666667,0.0,57.3333333333333,665.833333333333
2022-11-21 20:00:00,263.1,0.0,62.1666666666667,665.333333333334
2022-11-21 21:00:00,263.0,0.0,67.5,656.833333333333
2022-11-21 22:00:00,262.8,0.0,74.0,645.333333333333
2022-11-21 23:00:00,262.516666666667,0.0,81.0,631.5
2022-11-22 00:00:00,262.2,0.0,91.3333333333333,626.0
2022-11-22 01:00:00,263.166666666667,0.0,91.8333333333333,625.333333333333
2022-11-22 02:00:00,263.583333333333,0.0,92.0,599.833333333334
2022-11-22 03:00:00,263.816666666667,0.0,92.0,607.333333333333
2022-11-22 04:00:00,264.133333333333,0.0,92.0,641.833333333333
2022-11-22 05:00:00,264.283333333333,0.0,92.0,646.0
2022-11-22 06:00:00,264.283333333333,0.0,92.0,672.666666666667
2022-11-22 07:00:00,264.316666666667,0.0,92.0,679.666666666667
2022-11-22 08:00:00,264.45,1.83333333333333,90.6666666666667,693.833333333333
2022-11-22 09:00:00,263.966666666667,28.6666666666667,88.6666666666667,722.833333333333
2022-11-22 10:00:00,263.266666666667,78.0,88.0,775.666666666667
2022-11-22 11:00:00,262.883333333333,109.666666666667,87.3333333333333,805.666666666667
2022-11-22 12:00:00,262.566666666667,135.333333333333,85.6666666666667,828.333333333333
2022-11-22 13:00:00,262.133333333333,160.333333333333,85.6666666666667,823.333333333333
2022-11-22 14:00:00,261.716666666667,124.0,86.3333333333333,834.5
2022-11-22 15:00:00,261.133333333333,75.0,88.1666666666667,834.166666666667
2022-11-22 16:00:00,261.166666666667,34.6666666666667,88.1666666666667,827.333333333333
2022-11-22 17:00:00,260.683333333333,5.0,86.6666666666667,843.333333333333
2022-11-22 18:00:00,260.35,0.0,85.8333333333333,865.5
2022-11-22 19:00:00,260.666666666667,0.0,86.1666666666667,862.333333333334
2022-11-22 20:00:00,260.916666666667,0.0,84.8333333333333,876.166666666667
2022-11-22 21:00:00,261.116666666667,0.0,84.6666666666667,868.833333333333
