date,temp,sw_in,rel_hum,air_pres,hs,precip,wind_dir,wind_speed
2022-11-18 04:00:00,268.6,0.0,85.1166666666667,697.566666666667,42.3333333333333,0.0,6.11130335435769,4.98536993567243
2022-11-18 05:00:00,268.816666666667,0.0,84.7,697.3,36.5,0.0,19.3658368524656,4.4031079220646
2022-11-18 06:00:00,267.783333333333,0.0,93.2,697.316666666667,30.3333333333333,1.5,331.813910048645,0.941286293509917
2022-11-18 07:00:00,265.533333333333,0.0,99.8,697.633333333333,41.6666666666667,0.3,203.800135325439,3.74306172762642
2022-11-18 08:00:00,265.216666666667,3.83333333333333,99.7333333333333,697.85,49.8333333333333,0.2,212.679825591328,2.65106517918055
2022-11-18 09:00:00,264.9,81.1666666666667,87.0333333333334,698.066666666667,47.3333333333333,0.0,282.450539938068,3.51198187383234
2022-11-18 10:00:00,265.0,192.166666666667,82.65,698.183333333333,34.8333333333333,0.0,275.505130952626,3.96120595889881
2022-11-18 11:00:00,265.416666666667,245.666666666667,80.0333333333333,698.316666666667,27.0,0.0,270.483306066406,2.01033973005216
2022-11-18 12:00:00,265.95,573.5,76.6333333333333,698.466666666667,27.8333333333333,0.0,270.618619402394,2.64363779603005
2022-11-18 13:00:00,265.933333333333,461.333333333333,76.4666666666667,698.583333333333,25.5,0.4,268.301848010573,3.47921096456478
2022-11-18 14:00:00,265.85,444.0,77.0833333333333,698.9,24.6666666666667,0.0,260.884629640643,2.60062543587387
2022-11-18 15:00:00,265.85,370.833333333333,75.7166666666667,699.116666666667,25.6666666666667,0.2,296.427209727915,2.83612396592041
2022-11-18 16:00:00,265.283333333333,136.666666666667,74.85,699.366666666667,31.1666666666667,0.1,315.329126371535,4.17523941865461
2022-11-18 17:00:00,264.983333333333,16.6666666666667,72.3333333333333,699.416666666667,33.6666666666667,0.0,303.655672927912,4.15175689851837
2022-11-18 18:00:00,264.866666666667,0.0,75.7333333333333,699.65,35.3333333333333,0.0,273.775930149119,3.1300719074459
2022-11-18 19:00:00,264.65,0.0,74.8833333333333,700.016666666667,31.5,0.0,275.756547424364,2.58345544121907
2022-11-18 20:00:00,264.65,0.0,76.0333333333334,700.5,36.6666666666667,0.0,290.554190148532,3.00469465836477
2022-11-18 21:00:00,264.466666666667,0.0,82.0666666666667,700.8,30.8333333333333,0.1,216.105177462381,2.7382686094321
2022-11-18 22:00:00,264.1,0.0,81.25,700.716666666667,16.0,0.0,269.979593257493,2.22646544964263
2022-11-18 23:00:00,263.55,0.0,78.4333333333333,701.033333333333,31.6666666666667,0.0,321.139022834061,4.89572351325316
2022-11-19 00:00:00,262.916666666667,0.0,79.4833333333333,701.2,34.3333333333333,0.0,323.18462973574,3.34369156683209
2022-11-19 01:00:00,262.633333333333,0.0,72.9333333333333,701.233333333333,32.5,0.0,319.441069862257,3.23505080192095
2022-11-19 02:00:00,262.5,0.0,64.7166666666667,701.016666666667,34.6666666666667,0.0,289.633694362771,1.85138327553169
2022-11-19 03:00:00,261.4,0.0,71.4666666666667,701.216666666667,32.6666666666667,0.0,333.174753209074,2.01415050864181
2022-11-19 04:00:00,261.666666666667,0.0,77.85,701.233333333333,33.5,0.0,322.966547773803,3.69642364112986
2022-11-19 05:00:00,,,,,,,,
2022-11-19 06:00:00,262.116666666667,0.0,65.2833333333333,701.333333333333,32.6666666666667,0.0,281.789493629396,1.60306649393662
2022-11-19 07:00:00,261.733333333333,0.0,68.05,701.3,33.1666666666667,0.0,275.619831713079,1.82634931385839
2022-11-19 08:00:00,261.216666666667,5.16666666666667,73.95,701.366666666667,35.6666666666667,0.0,285.917915345694,2.08125716407937
2022-11-19 09:00:00,261.416666666667,145.0,67.5833333333333,701.933333333333,26.5,0.0,331.831207178407,0.912525912165307
2022-11-19 10:00:00,263.2,337.333333333333,58.45,702.183333333333,7.0,0.0,5.34347168793522,0.64107523939178
2022-11-19 11:00:00,264.733333333333,483.5,47.1333333333333,702.4,14.6666666666667,0.0,22.1709179258336,1.98406676523888
2022-11-19 12:00:00,266.016666666667,549.5,47.65,702.416666666667,-7.0,0.0,0.157691971573513,0.248006684148255
2022-11-19 13:00:00,265.383333333333,523.166666666667,55.4833333333333,702.25,-19.8333333333333,0.0,15.0582324366644,0.32971336717093
2022-11-19 14:00:00,265.516666666667,481.0,46.8166666666667,701.9,1.16666666666667,0.0,224.558337974685,1.04401224466268
2022-11-19 15:00:00,265.433333333333,379.333333333333,39.65,701.483333333334,14.5,0.0,241.805866409464,0.410594637715058
2022-11-19 16:00:00,263.633333333333,129.166666666667,63.35,701.533333333333,19.6666666666667,0.0,262.851880822084,1.23676303139726
2022-11-19 17:00:00,262.4,12.3333333333333,85.1833333333333,701.766666666667,35.6666666666667,0.0,276.277025916494,2.00173633516005
2022-11-19 18:00:00,261.733333333333,0.0,91.3333333333333,701.8,37.0,0.0,258.871318581863,1.97226294833914
2022-11-19 19:00:00,261.633333333333,0.0,86.9166666666667,702.2,37.1666666666667,0.0,232.772970544889,2.36820880499026
2022-11-19 20:00:00,262.166666666667,0.0,82.0333333333334,702.4,40.6666666666667,0.0,255.575922796036,2.00373450665155
2022-11-19 21:00:00,262.433333333333,0.0,88.5,702.516666666667,44.8333333333333,0.0,225.716934743781,2.47894656194629
2022-11-19 22:00:00,262.416666666667,0.0,89.8666666666667,702.716666666667,48.0,0.0,222.843227865438,3.02603478705953
2022-11-19 23:00:00,262.316666666667,0.0,84.3833333333333,702.766666666667,43.1666666666667,0.0,229.293358481214,2.75970403115898
2022-11-20 00:00:00,262.25,0.0,80.0666666666667,702.566666666667,40.5,0.0,242.540190489099,2.2949335402077
2022-11-20 01:00:00,261.616666666667,0.0,81.6333333333333,702.583333333333,36.0,0.0,232.967507606227,2.39537078422492
2022-11-20 02:00:00,261.05,0.0,83.1333333333333,702.616666666667,38.0,0.0,241.821230314379,2.05994471538175
2022-11-20 03:00:00,260.983333333333,0.0,84.9166666666667,702.8,46.0,0.0,253.567867466566,1.97405238101237
2022-11-20 04:00:00,261.75,0.0,84.6666666666667,702.733333333333,35.8333333333333,0.0,224.6839950065,2.15572476468912
2022-11-20 05:00:00,261.966666666667,0.0,87.7333333333333,702.633333333333,34.3333333333333,0.1,280.91155127961,1.90726761939095
2022-11-20 06:00:00,261.866666666667,0.0,81.8833333333333,702.65,44.1666666666667,0.0,292.808771496978,3.42536968210857
2022-11-20 07:00:00,261.7,0.0,81.3333333333333,702.766666666667,46.6666666666667,0.0,278.930450280411,3.45902043312484
2022-11-20 08:00:00,261.616666666667,8.16666666666667,79.8833333333333,703.016666666667,45.5,0.0,279.012082417582,3.28913903745506
2022-11-20 09:00:00,261.833333333333,65.1666666666667,82.75,703.383333333333,48.1666666666667,0.0,234.276737703482,2.02592632029613
2022-11-20 10:00:00,262.35,219.833333333333,78.9833333333333,703.8,44.6666666666667,0.0,238.906853197308,0.977821613312967
2022-11-20 11:00:00,262.083333333333,312.0,72.15,704.0,36.8333333333333,0.0,320.798727354666,2.52005259683588
2022-11-20 12:00:00,263.366666666667,541.0,67.8833333333333,704.066666666667,34.3333333333333,0.0,316.008449688239,1.07513040156995
2022-11-20 13:00:00,262.533333333333,564.666666666667,72.0,703.9,30.5,0.0,334.983451289611,2.67599954616253
2022-11-20 14:00:00,262.966666666667,501.0,67.7,703.6,22.3333333333333,0.0,322.546776452892,1.95460876995194
2022-11-20 15:00:00,262.55,381.666666666667,66.5833333333333,703.433333333333,31.6666666666667,0.0,329.449968839732,2.2134247708623
2022-11-20 16:00:00,261.533333333333,124.833333333333,65.7833333333333,703.066666666667,32.5,0.0,328.299404820552,1.96430262926238
2022-11-20 17:00:00,261.55,6.33333333333333,59.8333333333333,702.983333333333,43.8333333333333,0.0,334.739670325314,1.47421006786496
2022-11-20 18:00:00,262.95,0.0,45.0166666666667,703.016666666667,50.0,0.0,6.26467993489985,0.518084189375262
2022-11-20 19:00:00,262.016666666667,0.0,45.1,703.0,47.8333333333333,0.0,16.4529042217675,1.02099170263822
2022-11-20 20:00:00,262.683333333333,0.0,37.7166666666667,702.95,49.5,0.0,228.723487000188,0.145872315035847
2022-11-20 21:00:00,264.266666666667,0.0,22.9666666666667,702.766666666667,53.8333333333333,0.0,350.213671514136,2.32993479680706
2022-11-20 22:00:00,263.966666666667,0.0,33.1833333333333,702.45,44.0,0.0,34.8253970351067,1.95234352761172
2022-11-20 23:00:00,264.166666666667,0.0,46.9666666666667,702.183333333333,38.5,0.0,65.5713383050693,1.3580357491159
2022-11-21 00:00:00,262.783333333333,0.0,78.25,702.383333333333,39.3333333333333,0.3,71.4211139833344,0.819693294787682
2022-11-21 01:00:00,262.933333333333,0.0,81.8833333333333,702.066666666667,34.8333333333333,0.1,119.741956375293,2.06935816949892
2022-11-21 02:00:00,263.05,0.0,70.8333333333333,701.833333333333,41.6666666666667,0.1,352.416095649046,1.72195054028308
2022-11-21 03:00:00,262.7,0.0,74.1166666666667,701.383333333333,42.1666666666667,0.2,355.339113378651,2.60834513209004
2022-11-21 04:00:00,262.05,0.0,85.2333333333333,701.266666666667,42.1666666666667,0.4,194.48042157201,1.38824600819961
2022-11-21 05:00:00,262.133333333333,0.0,77.4833333333333,701.116666666667,38.1666666666667,0.2,7.96605979481097,1.27386609726078
2022-11-21 06:00:00,262.283333333333,0.0,75.8666666666667,700.866666666667,45.0,0.3,23.8885856888205,1.93586765938068
2022-11-21 07:00:00,262.166666666667,0.0,82.3333333333333,700.216666666667,44.5,0.3,121.670582137493,0.825466571263927
2022-11-21 08:00:00,262.483333333333,8.83333333333333,79.05,700.233333333333,42.0,0.2,21.4854103212152,1.77159688819988
2022-11-21 09:00:00,262.566666666667,89.1666666666667,76.55,700.6,41.6666666666667,0.3,13.2444813991348,2.41643410742678
2022-11-21 10:00:00,262.65,217.333333333333,74.6333333333334,700.716666666667,48.6666666666667,0.2,15.8810902390828,2.52387123250713
2022-11-21 11:00:00,263.05,430.333333333333,71.8666666666667,700.883333333333,32.1666666666667,0.0,45.0628347620681,1.62630693108108
2022-11-21 12:00:00,263.983333333333,573.166666666667,63.6166666666667,700.933333333333,23.0,0.0,23.7416983740557,1.25220160025273
2022-11-21 13:00:00,265.233333333333,543.166666666667,41.3166666666667,700.583333333333,25.6666666666667,0.0,7.64196862071481,2.00994130488919
2022-11-21 14:00:00,266.233333333333,476.833333333333,35.6166666666667,700.133333333333,36.8333333333333,0.0,4.80195430167993,2.77033729873719
2022-11-21 15:00:00,265.633333333333,342.0,43.1666666666667,700.116666666667,28.5,0.0,14.3522622162596,1.2712674972379
2022-11-21 16:00:00,264.883333333333,125.666666666667,49.2,699.8,31.0,0.0,18.8301885362485,3.64416371690748
2022-11-21 17:00:00,264.7,9.5,54.7666666666667,699.583333333333,39.1666666666667,0.0,25.9469822315684,5.55364149198972
2022-11-21 18:00:00,264.9,0.0,50.5833333333333,699.266666666667,37.5,0.0,29.6413565344318,3.63167708293023
2022-11-21 19:00:00,265.066666666667,0.0,49.1333333333333,698.6,35.8333333333333,0.0,359.380780386787,4.05072951329786
2022-11-21 20:00:00,264.616666666667,0.0,55.15,698.066666666667,34.3333333333333,0.0,3.67491714072634,5.23395250213857
2022-11-21 21:00:00,264.25,0.0,63.25,697.6,38.6666666666667,0.0,20.296708396728,5.18582300135124
2022-11-21 22:00:00,263.816666666667,0.0,71.1333333333333,697.3,39.3333333333333,0.0,23.4005559476825,5.01069230634842
2022-11-21 23:00:00,263.816666666667,0.0,75.7166666666667,697.15,41.5,0.1,5.13341716493835,5.21246448706756
2022-11-22 00:00:00,264.233333333333,0.0,84.1166666666667,696.866666666667,48.8333333333333,0.1,4.46965447558881,6.2760947336688
2022-11-22 01:00:00,264.95,0.0,87.7333333333334,696.466666666667,57.5,0.0,23.0206081473241,5.00854943426258
2022-11-22 02:00:00,264.566666666667,0.0,93.6666666666667,696.15,57.8333333333333,0.0,17.3401599324969,4.64000532453832
2022-11-22 03:00:00,264.966666666667,0.0,94.75,695.716666666667,58.3333333333333,0.0,29.9270887337042,3.66014396854328
2022-11-22 04:00:00,265.4,0.0,91.7333333333333,695.116666666667,55.5,0.4,14.1795581344374,1.45515088835992
2022-11-22 05:00:00,265.45,0.0,93.6333333333334,694.55,61.3333333333333,0.6,26.4912742562265,1.83724751658785
2022-11-22 06:00:00,265.283333333333,0.0,94.1333333333333,694.05,83.8333333333333,0.8,6.40690451423666,0.743637965760613
2022-11-22 07:00:00,264.966666666667,0.0,99.7333333333333,693.45,90.8333333333333,0.6,221.396837269585,1.95648012216577
2022-11-22 08:00:00,264.883333333333,3.33333333333333,99.8,693.683333333333,107.666666666667,0.9,214.411211012102,2.81394306703489
2022-11-22 09:00:00,264.683333333333,42.1666666666667,99.05,693.983333333333,181.666666666667,1.6,232.562544152608,2.62651417371933
2022-11-22 10:00:00,263.75,112.0,98.1833333333334,694.2,188.0,0.3,218.699114945094,5.1632396287421
2022-11-22 11:00:00,263.733333333333,160.833333333333,97.9333333333333,694.283333333334,205.0,0.2,215.29939890206,5.43536359780196
2022-11-22 12:00:00,263.383333333333,200.833333333333,97.2666666666667,694.233333333333,185.166666666667,0.2,214.984376592964,5.2711771679937
2022-11-22 13:00:00,262.983333333333,233.166666666667,96.35,693.9,170.0,0.1,214.262681689502,5.67167544516371
2022-11-22 14:00:00,262.616666666667,183.166666666667,95.15,693.666666666667,152.833333333333,0.0,214.581231107099,6.12622294958477
2022-11-22 15:00:00,262.15,114.833333333333,95.5166666666667,693.866666666667,125.0,0.0,213.465279381908,5.85377508418046
2022-11-22 16:00:00,261.95,55.0,96.0333333333334,694.283333333334,143.333333333333,0.1,219.876194832063,4.57861516100081
2022-11-22 17:00:00,261.583333333333,8.33333333333333,95.0333333333334,694.616666666667,147.5,0.2,227.067667433779,4.19999278107352
2022-11-22 18:00:00,261.5,0.0,95.9833333333333,694.966666666667,153.333333333333,0.1,210.894340408974,5.30030024507874
2022-11-22 19:00:00,261.366666666667,0.0,95.7833333333333,695.133333333333,151.666666666667,0.0,213.340680250751,4.87801626003577
2022-11-22 20:00:00,261.3,0.0,95.7333333333333,695.366666666667,148.666666666667,0.0,215.977847576414,4.16566729404452
2022-11-22 21:00:00,261.4,0.0,95.85,695.55,148.0,0.0,214.946031573165,4.38909346287768
2022-11-22 22:00:00,261.416666666667,0.0,95.85,695.683333333333,147.833333333333,0.0,217.800941387413,3.91925270387727
2022-11-22 23:00:00,261.466666666667,0.0,95.8833333333333,695.866666666667,148.0,0.0,226.388763124826,3.69689183041201
2022-11-23 00:00:00,261.666666666667,0.0,95.6833333333333,695.933333333333,146.833333333333,0.0,217.367166451273,4.07252373375793
2022-11-23 01:00:00,261.733333333333,0.0,94.5,696.283333333333,145.0,0.0,220.401325019769,3.87136587005116
2022-11-23 02:00:00,261.666666666667,0.0,92.5666666666667,696.316666666667,144.5,0.0,225.352930848139,3.97622468873755
2022-11-23 03:00:00,261.466666666667,0.0,94.4333333333333,696.366666666667,141.0,0.0,219.928479306984,4.14655706703394
2022-11-23 04:00:00,261.166666666667,0.0,95.1666666666667,696.566666666667,138.0,0.0,221.950650305652,4.25979153047706
2022-11-23 05:00:00,260.916666666667,0.0,95.25,696.8,136.833333333333,0.0,222.869009708814,3.66884618799197
2022-11-23 06:00:00,260.466666666667,0.0,95.0833333333333,696.816666666667,132.5,0.0,225.673172286875,3.07926349761118
2022-11-23 07:00:00,259.716666666667,0.0,94.2666666666667,696.683333333333,128.666666666667,0.0,263.642259110723,2.20858235284742
2022-11-23 08:00:00,259.566666666667,4.0,94.0666666666667,696.733333333333,128.5,0.0,271.754902901374,1.91308504478095
2022-11-23 09:00:00,261.4,227.333333333333,95.4333333333333,697.1,126.0,0.0,280.979692648801,1.2823632177015
2022-11-23 10:00:00,263.483333333333,469.333333333333,91.1333333333333,697.383333333333,111.5,0.0,270.14228455779,1.31054717314795
2022-11-23 11:00:00,265.033333333333,590.166666666667,88.1833333333333,697.916666666667,89.3333333333333,0.0,267.048314725088,0.982889977539936
2022-11-23 12:00:00,265.75,560.833333333333,87.3666666666667,698.15,81.0,0.0,315.608574659118,0.577912752399012
2022-11-23 13:00:00,266.0,547.5,81.6,698.3,81.6666666666667,0.0,254.620457307375,0.324227654484904
2022-11-23 14:00:00,264.116666666667,500.333333333333,74.9166666666667,698.35,105.333333333333,0.0,184.463026253973,1.87182279639158
2022-11-23 15:00:00,263.533333333333,375.833333333333,70.7833333333333,698.583333333333,106.0,0.0,69.2092508858544,0.480955750135438
2022-11-23 16:00:00,263.733333333333,124.5,49.75,698.816666666667,114.5,0.0,0.71029895564925,3.265760333766
2022-11-23 17:00:00,265.6,6.0,17.5666666666667,698.9,126.0,0.1,359.051882861128,7.75754467710805
2022-11-23 18:00:00,266.266666666667,0.0,45.25,699.333333333334,101.5,1.0,5.49886695472327,7.57029138522826
2022-11-23 19:00:00,267.216666666667,0.0,69.5666666666667,699.866666666667,76.1666666666667,0.3,311.414022141508,2.47293777874502
2022-11-23 20:00:00,267.633333333333,0.0,76.9,700.116666666667,70.8333333333333,0.0,235.080855384409,1.80953984834978
2022-11-23 21:00:00,267.466666666667,0.0,82.2166666666667,701.016666666667,66.1666666666667,0.4,335.451555104961,3.44196162286061
2022-11-23 22:00:00,267.0,0.0,78.2333333333333,701.583333333333,47.3333333333333,0.4,297.90484858696,2.63398470181999
2022-11-23 23:00:00,266.15,0.0,80.55,701.65,38.8333333333333,0.5,323.786205374012,3.2646860785106
2022-11-24 00:00:00,264.75,0.0,73.9333333333333,702.083333333333,40.5,0.4,303.111357378792,2.43740186525769
2022-11-24 01:00:00,264.316666666667,0.0,70.0666666666667,702.766666666667,40.3333333333333,0.2,275.633649268272,4.53281336682906
2022-11-24 02:00:00,264.483333333333,0.0,72.95,702.916666666667,40.0,0.0,290.731981278494,3.43276530845035
2022-11-24 03:00:00,264.35,0.0,78.7333333333333,703.383333333333,40.0,0.0,289.709709498165,3.57796602997568
2022-11-24 04:00:00,264.516666666667,0.0,75.6166666666667,703.916666666667,40.5,0.1,282.338175496678,3.12392017025181
2022-11-24 05:00:00,264.366666666667,0.0,77.2666666666667,704.466666666667,42.3333333333333,0.1,280.587347269903,3.41676822811202
2022-11-24 06:00:00,264.266666666667,0.0,73.4666666666667,704.85,42.0,0.0,294.626361060768,3.05493277765108
2022-11-24 07:00:00,263.95,0.0,75.1666666666667,705.366666666667,42.8333333333333,0.0,291.43050834497,3.60249621968034
2022-11-24 08:00:00,263.65,4.33333333333333,70.1333333333334,705.633333333333,41.8333333333333,0.1,300.463492014543,5.69073967204756
2022-11-24 09:00:00,263.6,47.6666666666667,71.9166666666667,706.116666666667,41.8333333333333,0.0,279.30762419549,3.28696204426482
2022-11-24 10:00:00,263.833333333333,131.0,72.2833333333333,706.366666666667,41.6666666666667,0.0,276.645626096724,1.92764911376156
2022-11-24 11:00:00,264.166666666667,263.5,73.2833333333334,706.716666666667,39.5,0.0,281.033664649419,2.21543480850326
2022-11-24 12:00:00,265.25,530.166666666667,70.0666666666667,707.066666666667,36.8333333333333,0.0,323.547083081018,3.37864675741786
2022-11-24 13:00:00,265.216666666667,402.0,80.75,706.966666666667,27.1666666666667,0.4,126.041918107409,0.631531927914881
2022-11-24 14:00:00,264.7,259.5,85.7166666666667,707.166666666667,30.1666666666667,0.3,210.511756259173,2.23751767398052
2022-11-24 15:00:00,264.316666666667,144.833333333333,76.7833333333334,707.533333333333,37.3333333333333,0.0,223.090063469865,3.97767651042659
2022-11-24 16:00:00,264.033333333333,78.8333333333333,77.1666666666667,707.85,33.5,0.1,233.073192102531,1.43177008072897
2022-11-24 17:00:00,263.7,7.33333333333333,66.45,708.283333333333,33.8333333333333,0.0,327.276736480804,2.89415744155783
2022-11-24 18:00:00,263.616666666667,0.0,55.3166666666667,708.5,36.8333333333333,0.0,325.60178800075,4.74569376758043
2022-11-24 19:00:00,264.733333333333,0.0,32.0166666666667,708.566666666667,35.8333333333333,0.0,315.338253765328,5.76277798424855
2022-11-24 20:00:00,265.25,0.0,25.35,709.033333333333,31.5,0.0,322.56663876271,6.07362104272364
2022-11-24 21:00:00,266.483333333333,0.0,14.5833333333333,709.333333333333,25.8333333333333,0.0,308.859495498634,5.8447451241853
2022-11-24 22:00:00,267.183333333333,0.0,11.2333333333333,709.5,22.0,0.0,301.855326809381,4.02214440615734
2022-11-24 23:00:00,267.633333333333,0.0,10.5666666666667,709.583333333333,20.5,0.0,316.164659117106,2.6096523373941
2022-11-25 00:00:00,266.65,0.0,12.8166666666667,709.616666666667,20.3333333333333,0.0,80.8910218720989,0.81484497232123
2022-11-25 01:00:00,266.9,0.0,13.7333333333333,709.866666666667,23.1666666666667,0.0,346.206650919504,0.694662272267954
2022-11-25 02:00:00,267.216666666667,0.0,15.3833333333333,709.966666666667,19.5,0.0,352.286598017249,1.10960782649603
2022-11-25 03:00:00,268.1,0.0,16.3166666666667,710.1,18.6666666666667,0.0,321.70694965228,1.14106332573307
2022-11-25 04:00:00,267.883333333333,0.0,18.1333333333333,710.1,18.0,0.0,359.512721882681,1.9588163163375
2022-11-25 05:00:00,268.866666666667,0.0,21.2666666666667,709.933333333333,17.1666666666667,0.0,4.24750797211328,3.10242410319467
2022-11-25 06:00:00,268.583333333333,0.0,18.4833333333333,709.983333333333,13.5,0.0,5.73436148353773,4.22819967706754
2022-11-25 07:00:00,268.216666666667,0.0,22.5333333333333,710.083333333333,15.0,0.0,8.49373977612993,4.41728325814666
2022-11-25 08:00:00,267.916666666667,3.16666666666667,24.7833333333333,710.283333333333,17.5,0.0,2.42950763498658,4.70751716874824
2022-11-25 09:00:00,268.1,133.833333333333,32.2,710.433333333333,14.5,0.0,359.669338548301,4.08084758814613
2022-11-25 10:00:00,268.333333333333,303.333333333333,38.9833333333333,710.6,-1.5,0.0,352.379704230941,1.02121481886802
2022-11-25 11:00:00,268.666666666667,429.0,41.9166666666667,710.783333333334,-14.8333333333333,0.0,324.608611505202,1.02212234266647
2022-11-25 12:00:00,268.666666666667,480.0,44.1666666666667,710.966666666667,-22.5,0.0,9.72079417017989,0.957050129977573
2022-11-25 13:00:00,269.216666666667,520.166666666667,44.15,710.85,-21.6666666666667,0.0,323.033158811152,0.979798049696625
2022-11-25 14:00:00,268.116666666667,462.166666666667,42.9666666666667,710.833333333333,-19.5,0.0,239.104216343545,0.691225101471836
2022-11-25 15:00:00,267.366666666667,342.833333333333,32.5,710.766666666667,-9.83333333333333,0.0,267.602871409394,1.02763859822953
2022-11-25 16:00:00,266.3,135.5,45.4166666666667,710.716666666667,10.1666666666667,0.0,322.766578917304,1.07120523335683
2022-11-25 17:00:00,266.883333333333,13.0,48.5666666666667,710.9,21.0,0.0,292.213335991498,0.609959173111869
2022-11-25 18:00:00,267.183333333333,0.0,58.55,711.25,22.0,0.0,262.332206357438,0.441220906720693
2022-11-25 19:00:00,266.266666666667,0.0,57.5166666666667,711.7,22.6666666666667,0.0,226.261991702749,2.30649922165623
2022-11-25 20:00:00,266.0,0.0,68.05,711.866666666667,24.0,0.0,222.394799543614,2.81450388384549
2022-11-25 21:00:00,265.683333333333,0.0,77.3333333333333,712.15,20.6666666666667,0.0,228.1467624578,3.19810735077417
2022-11-25 22:00:00,265.333333333333,0.0,80.5,712.633333333333,19.6666666666667,0.0,228.702444326403,3.21859143785054
2022-11-25 23:00:00,264.9,0.0,90.0,712.916666666667,22.1666666666667,0.0,219.913374732183,3.14098206540514
2022-11-26 00:00:00,264.816666666667,0.0,86.15,713.133333333333,23.5,0.0,224.494455251752,2.94878118732054
2022-11-26 01:00:00,264.083333333333,0.0,96.3,713.4,23.1666666666667,0.0,212.389518707792,2.75450804192589
2022-11-26 02:00:00,263.916666666667,0.0,90.1,713.5,19.0,0.0,219.249129603461,3.09092510596936
2022-11-26 03:00:00,263.3,0.0,97.35,713.85,20.5,0.0,223.821647606866,2.38395920399658
2022-11-26 04:00:00,262.966666666667,0.0,96.9333333333334,713.933333333333,26.0,0.0,216.985982901246,4.25662330054294
2022-11-26 05:00:00,262.4,0.0,87.4,714.166666666667,28.0,0.0,217.353385412588,3.68320225418484
2022-11-26 06:00:00,262.25,0.0,78.5166666666667,714.466666666667,30.0,0.0,222.068751396279,3.425921132449
2022-11-26 07:00:00,261.95,0.0,80.2833333333333,714.833333333333,31.8333333333333,0.0,221.980668788806,3.4569686816857
2022-11-26 08:00:00,261.283333333333,2.5,88.7166666666667,714.966666666667,33.3333333333333,0.0,220.112063380333,3.99001620841096
2022-11-26 09:00:00,261.266666666667,146.333333333333,90.9333333333333,715.5,36.1666666666667,0.0,224.470759332872,2.98254411295637
2022-11-26 10:00:00,262.033333333333,331.333333333333,88.2333333333334,715.866666666667,28.8333333333333,0.0,215.937285871795,3.0680985019338
2022-11-26 11:00:00,262.733333333333,489.0,80.7666666666667,716.216666666667,18.5,0.0,217.903592493257,2.79001904484457
2022-11-26 12:00:00,263.716666666667,523.0,74.5833333333334,716.55,-0.666666666666667,0.0,236.607459620992,0.868456961644701
2022-11-26 13:00:00,263.55,531.5,79.55,716.116666666667,-8.66666666666667,0.0,222.730974251533,1.87784429031894
2022-11-26 14:00:00,263.0,482.833333333333,81.95,715.983333333333,-7.33333333333333,0.0,235.390613914566,1.76269889805132
2022-11-26 15:00:00,263.25,359.166666666667,63.75,715.966666666667,-4.5,0.0,252.89283034907,2.11474548124542
2022-11-26 16:00:00,262.083333333333,117.5,76.8333333333333,716.233333333334,9.33333333333333,0.0,268.089301863793,2.30651306169511
2022-11-26 17:00:00,261.116666666667,4.66666666666667,87.9666666666667,716.516666666667,24.5,0.0,257.581145868892,2.40020970917068
2022-11-26 18:00:00,261.1,0.0,81.3666666666667,716.5,28.3333333333333,0.0,271.434053737275,2.35791688219866
2022-11-26 19:00:00,263.183333333333,0.0,34.1833333333333,716.35,31.0,0.0,281.269336765769,2.29052800347273
2022-11-26 20:00:00,262.816666666667,0.0,21.6,716.25,28.5,0.0,274.412332602097,3.02203035400888
2022-11-26 21:00:00,263.266666666667,0.0,16.45,716.483333333333,30.8333333333333,0.0,278.422235423495,2.9813772519117
2022-11-26 22:00:00,263.9,0.0,12.9666666666667,716.65,30.3333333333333,0.0,278.559928106946,2.69692426077119
2022-11-26 23:00:00,265.016666666667,0.0,9.66666666666667,716.533333333333,29.0,0.0,290.203095937141,2.06187026493476
2022-11-27 00:00:00,265.65,0.0,8.65,716.5,29.1666666666667,0.0,275.62630555616,1.17766272276461
2022-11-27 01:00:00,265.716666666667,0.0,9.88333333333333,716.566666666667,33.5,0.0,284.313314037724,0.853071259835802
2022-11-27 02:00:00,266.1,0.0,9.16666666666667,716.5,28.6666666666667,0.0,306.942896963724,1.83508357066018
2022-11-27 03:00:00,265.6,0.0,10.2333333333333,716.383333333333,28.3333333333333,0.0,303.844047245,1.22256797725587
2022-11-27 04:00:00,266.016666666667,0.0,10.0333333333333,716.016666666667,28.6666666666667,0.0,319.227013878066,2.37611895607379
2022-11-27 05:00:00,266.05,0.0,10.2,715.816666666667,24.8333333333333,0.0,326.45444096186,3.37117673152122
2022-11-27 06:00:00,266.383333333333,0.0,8.8,715.616666666667,24.6666666666667,0.0,315.931218892029,2.11333469096921
2022-11-27 07:00:00,266.616666666667,0.0,8.56666666666667,715.716666666667,26.0,0.0,327.641854659336,4.1804392620592
2022-11-27 08:00:00,267.6,3.33333333333333,5.9,715.9,30.5,0.0,270.018252025831,1.71847435537231
2022-11-27 09:00:00,268.283333333333,104.833333333333,6.05,715.9,32.1666666666667,0.0,258.562782359208,2.19246020559003
2022-11-27 10:00:00,268.75,283.0,8.15,715.95,27.5,0.0,273.664636733916,2.46301724252935
2022-11-27 11:00:00,269.4,417.333333333333,13.15,715.966666666667,23.6666666666667,0.0,243.901832711755,2.4903570488758
