date,temp,precip,sw_in,rel_hum,wind_dir,wind_speed,air_pres,hs
2022-12-21 09:00:00,272.316666666667,0.0,24.0833333333333,71.3166666666667,315.002868403952,0.227124562003329,776.366666666667,417.833333333333
2022-12-21 10:00:00,271.916666666667,0.0,61.3,72.8,239.585198718799,0.372592749200611,776.733333333334,414.5
2022-12-21 11:00:00,272.716666666667,0.0,146.266666666667,70.8333333333333,233.112678235866,1.31956698501767,776.833333333333,413.166666666667
2022-12-21 12:00:00,273.95,0.0,184.533333333333,67.0333333333333,231.559096017163,0.56068705813673,776.483333333333,408.666666666667
2022-12-21 13:00:00,272.766666666667,0.0,187.85,72.4166666666667,352.157390340734,0.208574466237023,776.15,400.833333333333
2022-12-21 14:00:00,272.35,0.0,183.3,74.1166666666667,237.537127666475,0.778550373345591,775.883333333333,404.333333333333
2022-12-21 15:00:00,273.416666666667,0.0,131.366666666667,71.7833333333334,250.706465762044,0.315985944474031,775.466666666667,407.833333333333
2022-12-21 16:00:00,272.55,0.0,71.1333333333333,74.5,237.081665441758,1.49571436342583,775.566666666667,409.5
2022-12-21 17:00:00,272.833333333333,0.0,5.05,73.15,219.845963438092,1.21375226136407,775.7,415.833333333333
2022-12-21 18:00:00,273.016666666667,0.0,0.416666666666667,72.7833333333334,237.730616690121,0.420099475742449,775.8,419.333333333333
2022-12-21 19:00:00,273.2,0.0,0.366666666666667,73.8,240.017870007856,0.824820727743692,776.083333333333,418.5
2022-12-21 20:00:00,272.8,0.0,0.2,74.3,234.250596772254,1.80949032412525,776.0,417.666666666667
2022-12-21 21:00:00,273.3,0.0,0.216666666666667,69.9833333333333,225.351694658998,2.8297206761143,775.583333333333,417.5
2022-12-21 22:00:00,273.283333333333,0.0,0.25,69.2333333333333,231.782137360268,1.58084729037765,775.45,417.333333333333
2022-12-21 23:00:00,273.55,0.0,0.25,70.8833333333333,223.314892887845,0.396576829904325,775.366666666667,418.833333333333
2022-12-22 00:00:00,270.733333333333,0.0,0.133333333333333,82.7333333333333,250.493943203654,1.21424615171582,775.3,416.333333333333
2022-12-22 01:00:00,271.033333333333,0.0,0.05,74.4166666666667,241.5337222549,1.85236560164271,775.216666666667,415.5
2022-12-22 02:00:00,269.983333333333,0.0,0.0833333333333333,77.0,244.61065784786,1.74337329769438,775.0,415.333333333333
2022-12-22 03:00:00,269.616666666667,0.0,0.133333333333333,78.9833333333333,237.416746868319,2.71488113462121,774.75,413.833333333333
2022-12-22 04:00:00,270.15,0.0,0.2,75.1,237.988442407979,2.88264298433754,774.366666666667,414.5
2022-12-22 05:00:00,270.916666666667,0.0,0.233333333333333,75.85,241.356627744847,1.34764554446223,774.233333333333,415.666666666667
2022-12-22 06:00:00,269.716666666667,0.0,0.15,80.0166666666667,240.484140190381,1.06134559737014,773.916666666667,415.5
2022-12-22 07:00:00,270.066666666667,0.0,0.2,78.3333333333334,239.807442219599,2.42456049690173,773.75,416.166666666667
2022-12-22 08:00:00,268.766666666667,0.0,0.816666666666667,84.8666666666667,249.986855595179,1.48458638321034,773.633333333333,414.166666666667
2022-12-22 09:00:00,268.05,0.0,19.4833333333333,88.2666666666667,238.464807611723,1.42196014651854,773.95,413.333333333333
2022-12-22 10:00:00,268.533333333333,0.0,89.0833333333333,95.5166666666667,225.649602161998,2.43776653217601,774.083333333333,415.666666666667
2022-12-22 11:00:00,269.85,0.0,196.116666666667,90.1333333333333,234.681864028659,1.61409994241727,774.1,412.333333333333
2022-12-22 12:00:00,270.366666666667,0.0,327.266666666667,84.2166666666667,222.787186522064,1.06351293144115,773.9,400.666666666667
2022-12-22 13:00:00,271.15,0.0,325.316666666667,86.0,75.8639563429779,0.342311239639003,773.216666666667,396.666666666667
2022-12-22 14:00:00,271.066666666667,0.0,162.7,87.7166666666667,81.0037018970768,0.762260685463667,772.833333333333,410.833333333333
2022-12-22 15:00:00,272.45,0.0,101.9,70.6833333333333,89.6436877861243,0.27878035960259,772.883333333333,412.166666666667
2022-12-22 16:00:00,273.9,0.0,43.2833333333333,51.65,352.160238034962,0.298020693035067,773.233333333334,414.333333333333
2022-12-22 17:00:00,274.4,0.0,6.05,44.5,41.4009798242433,1.00378756503089,773.466666666667,412.833333333333
2022-12-22 18:00:00,274.333333333333,0.0,0.116666666666667,40.7,17.9300856294236,0.566703038758633,773.5,414.0
2022-12-22 19:00:00,274.316666666667,0.0,0.333333333333333,36.15,25.1715606929673,0.573908552310865,773.233333333333,415.833333333333
2022-12-22 20:00:00,274.033333333333,0.0,0.483333333333333,38.5666666666667,316.562445345069,0.324268074555558,773.066666666667,414.833333333333
2022-12-22 21:00:00,270.2,0.0,0.15,70.0333333333333,226.050829652187,1.24028417368589,773.283333333333,411.5
2022-12-22 22:00:00,270.283333333333,0.0,0.233333333333333,56.45,240.729368930348,2.46772788590661,773.433333333333,410.833333333333
2022-12-22 23:00:00,270.75,0.0,0.316666666666667,60.1833333333333,237.173721064492,2.63996864692918,773.183333333333,412.0
2022-12-23 00:00:00,271.233333333333,0.0,0.35,61.1333333333333,237.687986598008,1.8061701090042,772.7,413.0
2022-12-23 01:00:00,271.083333333333,0.2,0.4,71.7333333333333,217.793556259508,2.51001225066576,772.516666666667,413.666666666667
2022-12-23 02:00:00,270.333333333333,0.7,0.4,89.8666666666667,239.715588385631,1.22833460374384,772.416666666667,412.166666666667
2022-12-23 03:00:00,269.85,0.8,0.383333333333333,95.9166666666667,294.701914738411,0.319009659381524,772.216666666667,411.5
2022-12-23 04:00:00,269.883333333333,0.8,0.433333333333333,95.9,242.382798758631,0.433378697010401,771.966666666667,410.0
2022-12-23 05:00:00,269.95,0.6,0.383333333333333,96.3166666666667,266.573694136967,0.292212863524203,772.033333333333,445.333333333333
2022-12-23 06:00:00,270.333333333333,1.1,0.433333333333333,96.1666666666667,232.96378986941,1.04281579412284,772.116666666667,458.5
2022-12-23 07:00:00,272.316666666667,0.5,0.466666666666667,96.4333333333333,230.728736351595,0.103156049042052,771.983333333334,485.5
2022-12-23 08:00:00,272.433333333333,0.5,0.983333333333333,97.8333333333333,239.818874378555,0.781783436759531,772.583333333333,486.166666666667
2022-12-23 09:00:00,273.766666666667,0.0,25.3666666666667,92.1333333333333,73.2567033330046,0.505984604323458,772.883333333333,501.5
2022-12-23 10:00:00,275.883333333333,0.0,123.483333333333,73.45,251.536282538572,0.0911175665204697,773.033333333333,498.333333333333
2022-12-23 11:00:00,277.1,0.0,318.3,65.6333333333333,232.750875448818,1.13316471785528,773.25,483.833333333333
2022-12-23 12:00:00,275.633333333333,0.0,284.733333333333,82.8166666666667,16.4354223006234,0.379269819583265,773.533333333333,462.833333333333
2022-12-23 13:00:00,275.533333333333,0.3,304.316666666667,83.1666666666667,236.089037993416,1.92201004659236,773.266666666667,470.333333333333
2022-12-23 14:00:00,274.583333333333,0.0,171.483333333333,93.1833333333333,283.627523169112,0.57778013604424,772.766666666667,461.833333333333
2022-12-23 15:00:00,275.3,0.0,98.2166666666667,86.4166666666667,259.226156400375,1.15113116428426,772.366666666667,451.333333333333
2022-12-23 16:00:00,274.383333333333,0.3,41.9666666666667,94.2666666666667,303.965422210309,0.109033460492637,772.466666666667,461.833333333333
2022-12-23 17:00:00,273.866666666667,0.6,4.15,96.8333333333333,261.871109535441,0.221240372808501,772.716666666667,456.5
2022-12-23 18:00:00,273.933333333333,0.4,0.466666666666667,96.5,232.231114728794,0.440236936856127,772.716666666667,459.333333333333
2022-12-23 19:00:00,275.85,0.6,0.466666666666667,81.9666666666667,144.339910016273,1.11043931190565,772.933333333333,474.833333333333
2022-12-23 20:00:00,277.116666666667,0.2,0.333333333333333,71.4333333333333,204.664137358322,1.33190168157767,772.966666666667,471.666666666667
2022-12-23 21:00:00,273.7,0.3,0.35,96.4333333333333,297.200926449924,0.158940108524334,772.966666666667,465.5
2022-12-23 22:00:00,274.7,0.7,0.4,90.4,216.297194260545,1.03716135739403,773.333333333333,460.833333333333
2022-12-23 23:00:00,274.583333333333,0.4,0.4,91.4833333333333,238.836520077606,1.40821085570225,773.75,459.333333333333
2022-12-24 00:00:00,274.283333333333,0.3,0.45,93.2,185.923678450377,1.22169633057182,774.0,454.666666666667
2022-12-24 01:00:00,274.333333333333,0.3,0.433333333333333,83.45,146.717219266702,1.47158158248191,773.833333333333,442.833333333333
2022-12-24 02:00:00,274.383333333333,0.0,0.133333333333333,71.65,,0.0,773.9,444.833333333333
2022-12-24 03:00:00,274.133333333333,0.0,0.233333333333333,76.3333333333333,,0.0,774.083333333333,469.833333333333
2022-12-24 04:00:00,273.516666666667,0.2,0.366666666666667,86.0,,0.0,774.5,470.333333333333
2022-12-24 05:00:00,273.583333333333,0.1,0.366666666666667,82.0,,0.0,774.216666666667,456.666666666667
2022-12-24 06:00:00,273.133333333333,0.2,0.266666666666667,86.1666666666667,,0.0,774.583333333333,444.0
2022-12-24 07:00:00,274.316666666667,0.0,0.166666666666667,67.1166666666667,,0.0,774.216666666667,466.166666666667
2022-12-24 08:00:00,274.166666666667,0.0,1.08333333333333,67.9666666666667,,0.0,774.433333333333,489.666666666667
2022-12-24 09:00:00,274.25,0.0,46.1333333333333,67.1,,0.0,774.833333333333,485.333333333333
2022-12-24 10:00:00,274.133333333333,0.1,94.65,67.1166666666667,118.0,0.233333333333333,775.283333333333,480.333333333333
2022-12-24 11:00:00,274.866666666667,0.7,181.35,59.9333333333333,192.820320997899,1.84619803171357,775.716666666667,470.5
2022-12-24 12:00:00,275.583333333333,0.0,314.433333333333,57.7833333333333,220.553204056438,2.48020979809844,775.683333333333,465.0
2022-12-24 13:00:00,276.016666666667,0.0,280.95,59.7333333333333,221.21817228896,3.02543434336841,775.483333333333,459.333333333333
2022-12-24 14:00:00,276.183333333333,0.0,271.066666666667,61.55,234.64424009414,2.10626327872977,775.6,454.5
2022-12-24 15:00:00,274.716666666667,0.0,121.1,74.1833333333333,278.708183999745,0.965766213225143,776.033333333333,450.833333333333
2022-12-24 16:00:00,273.483333333333,0.0,64.6166666666667,84.2,324.089813222848,0.350548960850522,776.35,447.833333333333
2022-12-24 17:00:00,273.166666666667,0.0,6.58333333333333,86.2833333333334,233.260915296689,0.430771627150052,776.916666666667,444.166666666667
2022-12-24 18:00:00,273.316666666667,0.0,0.433333333333333,85.1333333333333,233.474955086145,0.820391112042591,777.183333333333,442.5
2022-12-24 19:00:00,273.65,0.0,0.4,83.25,236.223507256135,0.871182911460527,777.366666666667,442.166666666667
2022-12-24 20:00:00,273.783333333333,0.0,0.333333333333333,83.7333333333333,246.736381412846,0.224919567021354,777.533333333333,443.833333333333
2022-12-24 21:00:00,273.5,0.0,0.4,85.0666666666667,228.627279488655,1.25124674574505,777.8,447.166666666667
2022-12-24 22:00:00,273.483333333333,0.0,0.366666666666667,85.6666666666667,228.266824281278,0.963706844030353,778.3,445.666666666667
2022-12-24 23:00:00,273.6,0.0,0.383333333333333,85.3,234.813633387291,0.405524917697636,778.5,446.666666666667
2022-12-25 00:00:00,273.2,0.2,0.416666666666667,89.1,215.81655827105,0.455826452039881,778.6,442.833333333333
2022-12-25 01:00:00,273.2,0.1,0.35,90.4166666666667,239.341477474267,0.926549745814104,778.633333333333,453.666666666667
2022-12-25 02:00:00,272.9,0.0,0.233333333333333,87.8833333333333,241.246427818946,1.27351810457715,778.816666666667,452.833333333333
2022-12-25 03:00:00,272.3,0.0,0.283333333333333,85.1166666666667,239.634039859086,2.41873166967673,779.0,451.0
2022-12-25 04:00:00,272.466666666667,0.0,0.183333333333333,84.7833333333333,239.051750623575,1.05690053223565,779.1,450.166666666667
2022-12-25 05:00:00,271.0,0.0,0.0833333333333333,83.8166666666667,237.656594881071,3.3709284686073,778.966666666667,446.333333333333
2022-12-25 06:00:00,271.066666666667,0.0,0.1,81.2666666666667,240.219563284479,3.41468927360745,778.9,445.333333333333
2022-12-25 07:00:00,270.766666666667,0.0,0.0833333333333333,81.0666666666667,239.111272707418,3.44477126881503,778.966666666667,442.333333333333
2022-12-25 08:00:00,271.0,0.0,1.05,80.6666666666667,240.188281533738,3.15665591099175,779.25,443.0
2022-12-25 09:00:00,271.2,0.0,20.0666666666667,79.2833333333333,237.231446066504,3.01346352265608,779.55,440.833333333333
2022-12-25 10:00:00,271.383333333333,0.0,79.7666666666667,78.55,240.238669476233,2.58168838979161,779.816666666667,439.666666666667
2022-12-25 11:00:00,271.666666666667,0.0,280.116666666667,77.2333333333333,239.281539899113,2.49100363713571,780.266666666667,431.0
2022-12-25 12:00:00,272.383333333333,0.0,351.783333333333,76.35,238.376862201796,2.55537438296831,780.166666666667,432.166666666667
2022-12-25 13:00:00,273.866666666667,0.0,372.666666666667,72.25,228.398287698229,1.49726553561083,779.9,430.0
2022-12-25 14:00:00,273.683333333333,0.0,299.983333333333,73.2333333333333,239.266669168863,1.60890974422314,779.833333333333,426.5
2022-12-25 15:00:00,273.416666666667,0.0,217.616666666667,73.7,239.453147376988,1.91287501669686,779.666666666667,431.166666666667
2022-12-25 16:00:00,272.2,0.0,61.1333333333333,75.9833333333333,240.087327715481,2.84711800154811,779.85,435.166666666667
2022-12-25 17:00:00,271.533333333333,0.0,8.75,75.6833333333333,239.207497973454,3.19697626411704,780.0,436.833333333333
2022-12-25 18:00:00,271.033333333333,0.0,0.0833333333333333,75.1666666666667,242.617733100752,2.57612266480411,780.283333333333,436.166666666667
2022-12-25 19:00:00,270.45,0.0,0.0666666666666667,78.2833333333333,240.25292154057,3.32299469884685,780.6,437.5
2022-12-25 20:00:00,270.483333333333,0.0,0.1,80.1833333333333,241.562910553269,3.22136894741828,780.466666666667,435.333333333333
2022-12-25 21:00:00,270.35,0.0,0.116666666666667,83.1333333333333,239.572882817429,3.07972709563983,780.4,435.0
2022-12-25 22:00:00,270.1,0.0,0.0833333333333333,84.2,240.78980229683,3.21168335957081,780.55,433.166666666667
2022-12-25 23:00:00,270.633333333333,0.0,0.05,78.9166666666667,240.474779357289,1.67085885841606,780.533333333333,430.666666666667
2022-12-26 00:00:00,270.05,0.0,0.05,79.8666666666667,240.211110279903,2.68168669269904,780.65,428.5
2022-12-26 01:00:00,270.333333333333,0.0,0.05,77.05,239.086248591325,1.48558271570403,780.6,426.0
2022-12-26 02:00:00,270.25,0.0,0.0666666666666667,73.5833333333333,243.632610045589,1.81654886627071,780.6,424.5
2022-12-26 03:00:00,269.55,0.0,0.0666666666666667,76.2166666666667,236.337272416159,1.6631085426993,780.65,426.5
2022-12-26 04:00:00,268.9,0.0,0.116666666666667,84.2333333333333,245.174332989844,0.991689678857382,780.666666666667,428.166666666667
2022-12-26 05:00:00,268.266666666667,0.0,0.15,84.1833333333333,239.987623750693,0.98618372448407,780.5,426.0
2022-12-26 06:00:00,268.083333333333,0.0,0.15,84.5833333333333,248.498045872099,0.824375467296516,780.35,426.333333333333
2022-12-26 07:00:00,267.066666666667,0.0,0.216666666666667,94.2833333333333,232.555846128703,1.09794520254417,780.416666666667,422.333333333333
2022-12-26 08:00:00,267.133333333333,0.0,0.9,95.5,240.161449926477,1.03161919786086,780.433333333333,421.333333333333
2022-12-26 09:00:00,266.9,0.0,21.2333333333333,93.3666666666667,245.662879183573,1.31395134258842,780.5,418.333333333333
2022-12-26 10:00:00,267.516666666667,0.0,70.25,93.6333333333333,234.181587809222,2.17814957803717,780.816666666667,421.5
2022-12-26 11:00:00,268.233333333333,0.0,123.166666666667,95.2666666666667,232.146289781297,2.28240376495257,780.983333333333,427.0
2022-12-26 12:00:00,269.316666666667,0.0,180.783333333333,95.9833333333333,218.517459571111,1.73117078486747,780.783333333333,429.5
2022-12-26 13:00:00,270.033333333333,0.0,199.55,95.6,217.005164585958,1.4687839837217,780.616666666667,429.0
2022-12-26 14:00:00,270.25,0.0,142.833333333333,95.1,224.479759572719,1.71343016157018,780.4,429.5
2022-12-26 15:00:00,270.0,0.0,114.0,95.5333333333333,233.399722642549,2.17344654736581,780.166666666667,432.0
2022-12-26 16:00:00,269.966666666667,0.0,49.2166666666667,96.05,223.45194615968,2.07902728953946,780.033333333333,434.333333333333
2022-12-26 17:00:00,270.216666666667,0.0,7.98333333333333,94.25,213.565038607909,2.1433872133453,779.95,435.833333333333
2022-12-26 18:00:00,270.516666666667,0.0,0.383333333333333,92.65,209.332127211058,1.56221731309712,779.883333333333,436.0
2022-12-26 19:00:00,270.766666666667,0.0,0.4,91.5,210.071637489929,1.97106937048968,779.616666666667,435.666666666667
2022-12-26 20:00:00,271.15,0.0,0.433333333333333,90.1666666666667,228.25194826023,1.36787441243561,779.466666666667,436.5
2022-12-26 21:00:00,271.1,0.0,0.366666666666667,92.3666666666667,245.316279732095,0.43436025162327,779.583333333333,437.5
2022-12-26 22:00:00,271.25,0.4,0.5,90.8333333333333,241.35092642897,1.39912868199296,780.1,436.166666666667
2022-12-26 23:00:00,272.983333333333,0.0,0.466666666666667,69.9,208.6883848522,0.920240642076,780.5,452.833333333333
2022-12-27 00:00:00,272.316666666667,0.0,0.383333333333333,78.6,135.037345577891,0.364925800258944,780.283333333333,450.666666666667
2022-12-27 01:00:00,270.7,0.0,0.383333333333333,97.25,11.2114744652688,0.285879065832743,779.966666666667,448.166666666667
2022-12-27 02:00:00,271.016666666667,0.0,0.333333333333333,92.4333333333333,197.979552876571,0.703618875956823,780.016666666667,451.666666666667
2022-12-27 03:00:00,272.95,0.0,0.3,61.3833333333333,57.6946864180977,1.08799401375664,779.966666666667,452.5
2022-12-27 04:00:00,272.383333333333,0.0,0.25,62.4666666666667,134.722720844176,0.182366915256198,780.15,446.0
2022-12-27 05:00:00,272.15,0.0,0.35,63.4166666666667,67.5265358430839,0.433014962442189,780.266666666667,443.5
2022-12-27 06:00:00,272.1,0.0,0.4,61.1833333333333,86.408938473639,0.931838267097321,780.433333333333,444.0
2022-12-27 07:00:00,271.866666666667,0.0,0.2,54.4666666666667,62.8484230771397,2.0658138067427,780.666666666667,446.666666666667
2022-12-27 08:00:00,271.366666666667,0.0,1.13333333333333,51.85,72.8979236496516,3.66889261729507,781.05,447.0
2022-12-27 09:00:00,270.85,0.0,26.0833333333333,52.5,93.2896827028681,1.53829920417391,781.566666666667,446.333333333333
2022-12-27 10:00:00,270.866666666667,0.0,108.6,51.6333333333333,142.038615557449,2.41106730636382,781.716666666667,449.833333333333
2022-12-27 11:00:00,270.9,0.0,241.75,56.75,75.1312237094972,1.74673303875433,782.216666666667,444.833333333333
2022-12-27 12:00:00,271.15,0.0,352.816666666667,55.4166666666667,167.592848243413,0.93915262345273,782.233333333333,437.166666666667
2022-12-27 13:00:00,271.283333333333,0.0,339.633333333333,56.9166666666667,256.743246922484,1.04950905924198,782.083333333333,435.166666666667
2022-12-27 14:00:00,270.516666666667,0.0,216.966666666667,53.3,243.470128428527,1.97884838903821,781.8,440.333333333333
2022-12-27 15:00:00,270.333333333333,0.0,147.033333333333,54.3666666666667,276.478371151498,1.50905209897058,781.633333333333,443.333333333333
2022-12-27 16:00:00,270.116666666667,0.0,65.85,45.9166666666667,277.336598435597,1.54062968807854,781.716666666667,446.666666666667
2022-12-27 17:00:00,270.433333333333,0.0,10.9666666666667,35.8666666666667,254.467830932621,1.93318134766167,781.7,449.833333333333
2022-12-27 18:00:00,270.233333333333,0.0,0.316666666666667,32.5333333333333,263.314637043044,2.56959235195323,781.933333333333,449.666666666667
2022-12-27 19:00:00,269.833333333333,0.0,0.266666666666667,34.3666666666667,258.282735801675,1.02254557368726,781.866666666667,448.666666666667
2022-12-27 20:00:00,269.516666666667,0.0,0.283333333333333,34.7666666666667,248.04605514517,0.558460633308297,782.016666666667,448.166666666667
2022-12-27 21:00:00,268.6,0.0,0.15,32.2333333333333,233.418004722172,2.15313536671077,781.716666666667,445.833333333333
2022-12-27 22:00:00,267.65,0.0,0.0833333333333333,33.1,237.602352981109,3.46027910059029,781.716666666667,442.833333333333
2022-12-27 23:00:00,266.8,0.0,0.116666666666667,35.35,234.30136858746,4.9609652718268,781.733333333333,442.333333333333
2022-12-28 00:00:00,266.433333333333,0.0,0.0666666666666667,37.3,238.042604664832,4.52759665323262,781.733333333333,438.5
2022-12-28 01:00:00,266.1,0.0,0.0833333333333333,39.9166666666667,232.709445746747,4.84026411801696,781.533333333333,442.166666666667
2022-12-28 02:00:00,266.516666666667,0.0,0.1,37.9833333333333,233.162142254377,4.73109845590895,781.233333333334,441.5
2022-12-28 03:00:00,265.833333333333,0.0,0.05,38.0,238.353060977046,4.47760461621369,781.033333333333,438.666666666667
2022-12-28 04:00:00,265.616666666667,0.0,0.15,40.6666666666667,236.806995035965,4.57825106917822,780.7,440.166666666667
2022-12-28 05:00:00,265.9,0.0,0.2,42.8,235.813289894877,3.99322054933175,780.433333333333,440.666666666667
2022-12-28 06:00:00,266.316666666667,0.0,0.283333333333333,46.6333333333333,238.60014568784,3.46382497856184,780.0,442.666666666667
2022-12-28 07:00:00,265.883333333333,0.0,0.0666666666666667,52.15,234.782457172241,3.62756297992539,780.0,441.333333333333
2022-12-28 08:00:00,265.4,0.0,0.783333333333333,53.8833333333333,240.957063553137,3.77788512499683,780.0,440.333333333333
2022-12-28 09:00:00,265.433333333333,0.0,17.9666666666667,53.6666666666667,238.458861529057,3.92869910730297,780.0,441.666666666667
2022-12-28 10:00:00,265.483333333333,0.0,94.0333333333333,55.5333333333333,238.991388189576,3.9146616073349,780.166666666667,441.0
2022-12-28 11:00:00,267.25,0.0,234.266666666667,53.05,240.560929995138,2.30824265243719,780.333333333333,437.0
2022-12-28 12:00:00,267.983333333333,0.0,315.35,54.0833333333333,239.11495360768,2.03248462437799,779.966666666667,429.333333333333
2022-12-28 13:00:00,268.083333333333,0.0,310.183333333333,57.85,238.423142046894,1.7772231783704,779.7,430.833333333333
2022-12-28 14:00:00,268.866666666667,0.0,262.483333333333,56.0,239.948732929726,1.20646739929427,779.183333333333,427.0
2022-12-28 15:00:00,268.216666666667,0.0,218.233333333333,60.6166666666667,238.864363964303,1.89373398096742,778.683333333333,429.333333333333
2022-12-28 16:00:00,268.033333333333,0.0,118.033333333333,61.4833333333333,241.746823842505,1.84745029285832,778.6,436.0
2022-12-28 17:00:00,267.266666666667,0.0,10.15,63.8166666666667,244.111571153781,1.75243059585196,778.616666666667,441.666666666667
2022-12-28 18:00:00,266.25,0.0,0.1,65.0333333333334,239.512887074455,2.46218962181754,778.55,442.166666666667
2022-12-28 19:00:00,266.2,0.0,0.0833333333333333,64.1166666666667,240.870245403595,2.69824299274282,778.433333333333,442.0
2022-12-28 20:00:00,265.983333333333,0.0,0.183333333333333,65.3833333333333,238.366831100626,3.17985193544167,778.25,442.0
2022-12-28 21:00:00,265.883333333333,0.0,0.1,66.4833333333333,239.778932031072,3.01616114891821,778.033333333333,442.833333333333
2022-12-28 22:00:00,265.6,0.0,0.133333333333333,68.8166666666667,240.956915038878,2.71286884108026,778.0,441.666666666667
2022-12-28 23:00:00,265.75,0.0,0.35,75.8333333333333,232.83194553316,2.50488498426544,777.9,444.666666666667
2022-12-29 00:00:00,265.5,0.0,0.35,83.4333333333333,234.790646216225,3.28433357937369,777.866666666667,446.5
2022-12-29 01:00:00,265.966666666667,0.0,0.433333333333333,88.0,229.858541969394,3.45513056418992,777.483333333333,448.166666666667
2022-12-29 02:00:00,265.9,0.0,0.416666666666667,89.4666666666667,226.627557428108,3.38418455379766,777.216666666667,447.0
2022-12-29 03:00:00,265.966666666667,0.0,0.4,90.3833333333333,224.453574815938,3.20638583442739,777.166666666667,447.0
2022-12-29 04:00:00,265.733333333333,0.0,0.416666666666667,93.3166666666667,225.663731012641,3.00376190419401,776.8,446.5
2022-12-29 05:00:00,265.516666666667,0.0,0.383333333333333,93.7166666666667,228.557611387165,3.23999997240228,776.483333333333,446.0
2022-12-29 06:00:00,265.516666666667,0.0,0.416666666666667,93.8,230.985305227446,2.78576939666566,776.616666666667,446.0
2022-12-29 07:00:00,265.383333333333,0.0,0.4,94.25,228.41909373822,2.84571407214105,776.533333333333,446.0
2022-12-29 08:00:00,265.483333333333,0.0,0.966666666666667,94.1333333333333,219.685943425776,1.98581908150078,776.466666666667,445.333333333333
2022-12-29 09:00:00,265.266666666667,0.0,22.0,94.1666666666667,228.314757597376,2.87703541376861,776.75,444.0
2022-12-29 10:00:00,265.333333333333,0.0,93.8333333333333,94.0666666666667,233.826049933755,2.86284407507969,776.866666666667,443.666666666667
2022-12-29 11:00:00,265.75,0.0,170.1,92.8666666666667,226.343826105187,2.21691758136397,777.033333333333,441.666666666667
2022-12-29 12:00:00,266.116666666667,0.0,217.983333333333,91.7,228.005132435722,2.30173467493044,776.983333333333,440.833333333333
2022-12-29 13:00:00,266.45,0.0,237.516666666667,90.35,223.027144523142,2.02831928898126,776.733333333333,439.833333333333
2022-12-29 14:00:00,266.933333333333,0.0,166.083333333333,87.3333333333334,216.885021713197,1.62119262106272,776.5,439.5
2022-12-29 15:00:00,266.733333333333,0.0,141.8,86.1166666666667,237.700721643327,2.83129021686962,776.283333333333,439.333333333333
2022-12-29 16:00:00,266.433333333333,0.0,53.05,87.0333333333334,234.849886273934,2.79590147938594,776.333333333333,440.5
2022-12-29 17:00:00,265.85,0.0,6.26666666666667,83.4666666666667,236.071785859316,2.59123605749207,776.2,441.5
2022-12-29 18:00:00,265.683333333333,0.0,0.1,75.5833333333333,236.205905755789,3.39772251171801,776.383333333333,439.166666666667
2022-12-29 19:00:00,266.466666666667,0.0,0.133333333333333,74.2,239.954491307767,3.24618801081967,776.6,440.333333333333
2022-12-29 20:00:00,265.566666666667,0.0,0.216666666666667,75.05,237.484101815808,3.89519363520311,776.716666666667,438.166666666667
2022-12-29 21:00:00,266.25,0.0,0.283333333333333,79.7166666666667,235.848692497474,3.61181217231518,776.45,440.666666666667
2022-12-29 22:00:00,266.066666666667,0.0,0.183333333333333,79.3166666666667,241.114101346347,3.38961021308481,776.25,439.666666666667
2022-12-29 23:00:00,266.533333333333,0.0,0.366666666666667,78.35,234.149024795227,3.16815051431067,776.116666666667,439.5
2022-12-30 00:00:00,267.8,0.0,0.283333333333333,79.8333333333333,237.973253761221,2.00559029821899,775.983333333334,440.333333333333
2022-12-30 01:00:00,267.583333333333,0.0,0.416666666666667,79.7166666666667,239.770884211916,1.69581178760545,775.766666666667,440.166666666667
2022-12-30 02:00:00,267.833333333333,0.0,0.366666666666667,82.5833333333334,243.702881420432,1.14271062727552,775.6,441.333333333333
2022-12-30 03:00:00,267.583333333333,0.0,0.283333333333333,82.75,239.075480596066,2.01980038866885,775.483333333334,440.333333333333
2022-12-30 04:00:00,267.1,0.0,0.316666666666667,83.0833333333333,240.327081248757,2.14464388393252,775.466666666667,439.833333333333
2022-12-30 05:00:00,267.816666666667,0.0,0.433333333333333,81.9,242.376079468718,1.64188269369135,775.3,441.666666666667
2022-12-30 06:00:00,268.266666666667,0.0,0.35,86.2166666666667,237.365718916539,1.23681778290444,775.4,441.166666666667
2022-12-30 07:00:00,268.333333333333,0.0,0.166666666666667,82.4666666666667,237.500288523797,2.03137310495651,775.516666666667,439.666666666667
2022-12-30 08:00:00,268.4,0.0,0.85,84.6666666666667,236.727017208778,2.19806056799862,775.833333333333,439.833333333333
2022-12-30 09:00:00,268.1,0.0,27.5333333333333,91.1833333333333,230.464364117279,2.74837003189823,776.216666666667,440.833333333333
2022-12-30 10:00:00,268.666666666667,0.0,120.316666666667,90.7333333333334,228.075896363099,2.41057654374444,776.866666666667,440.333333333333
2022-12-30 11:00:00,269.35,0.0,205.633333333333,87.3666666666667,226.063270109379,1.57009698869934,777.183333333333,436.166666666667
2022-12-30 12:00:00,269.466666666667,0.0,183.116666666667,84.05,226.110226322622,0.84592808012841,777.0,431.333333333333
2022-12-30 13:00:00,270.233333333333,0.0,199.25,85.25,226.695142801165,1.54226599262515,776.85,434.5
