date,temp,sw_in,rel_hum,wind_dir,wind_speed,air_pres,hs
2023-05-09 11:00:00,279.5,510.0,65.05,275.704472802569,1.14218997544394,756.616666666667,437.166666666667
2023-05-09 12:00:00,279.933333333333,687.0,63.8166666666667,62.7911831821127,0.36933805592508,756.216666666667,407.166666666667
2023-05-09 13:00:00,279.3,576.166666666667,67.5166666666667,48.119558237816,1.12393412531002,755.716666666667,416.333333333333
2023-05-09 14:00:00,280.3,854.333333333334,61.7166666666667,77.1042368621419,2.00260041498857,755.183333333334,399.0
2023-05-09 15:00:00,280.966666666667,714.166666666667,57.9,79.6194637986876,2.69335766361149,754.55,403.833333333333
2023-05-09 16:00:00,280.55,457.666666666667,63.8166666666667,57.2349033157652,1.90171520158454,754.133333333333,409.5
2023-05-09 17:00:00,280.166666666667,270.166666666667,65.85,57.0568646059456,2.06592936066397,753.733333333333,405.166666666667
2023-05-09 18:00:00,279.466666666667,182.333333333333,77.6333333333334,24.571471285146,1.73122916970994,753.383333333333,417.666666666667
2023-05-09 19:00:00,278.133333333333,38.3333333333333,88.8,37.810264776438,3.55168800861275,753.133333333333,438.166666666667
2023-05-09 20:00:00,277.4,3.66666666666667,92.0,31.8163354347876,3.52993310853949,753.0,443.333333333333
2023-05-09 21:00:00,276.816666666667,0.0,95.3,24.2952902825826,3.58655868042491,753.1,445.833333333333
2023-05-09 22:00:00,276.5,0.0,92.5666666666667,22.4531088437213,1.93667797243877,753.083333333333,447.666666666667
2023-05-09 23:00:00,275.9,0.0,91.9333333333333,321.926703624508,0.92156410716805,752.65,449.5
2023-05-10 00:00:00,275.6,0.0,94.1,317.779704274309,0.418042272000079,752.216666666667,448.0
2023-05-10 01:00:00,275.2,0.0,95.6166666666667,303.809162505952,0.166065333510901,752.016666666667,440.666666666667
2023-05-10 02:00:00,274.966666666667,0.0,96.9833333333333,283.0,0.0333333333333333,751.566666666667,441.833333333333
2023-05-10 03:00:00,274.45,0.0,98.4833333333334,,0.0,751.233333333333,445.333333333333
2023-05-10 04:00:00,274.033333333333,0.0,99.4833333333334,,0.0,751.2,425.333333333333
2023-05-10 05:00:00,273.966666666667,0.0,99.85,,0.0,751.0,395.0
2023-05-10 06:00:00,274.1,7.0,99.1333333333333,,0.0,751.083333333333,438.833333333333
2023-05-10 07:00:00,274.6,25.6666666666667,98.5666666666667,216.245948972107,0.208952122952739,751.35,432.666666666667
2023-05-10 08:00:00,274.766666666667,44.8333333333333,91.65,197.810811699932,1.57826883106809,751.483333333333,431.833333333333
2023-05-10 09:00:00,275.683333333333,76.3333333333333,82.1833333333333,198.291811932809,1.16163098522242,751.5,461.166666666667
2023-05-10 10:00:00,274.766666666667,123.833333333333,83.1333333333333,199.731663363431,1.2756903809087,751.5,495.833333333333
2023-05-10 11:00:00,274.633333333333,188.666666666667,78.3333333333333,251.398693973087,2.58345545812385,751.7,510.5
2023-05-10 12:00:00,275.5,278.833333333333,78.4333333333333,223.157256449504,0.627570836442425,751.6,495.0
2023-05-10 13:00:00,276.4,333.833333333333,78.8666666666667,194.619774887176,0.452793900934013,751.483333333333,462.5
2023-05-10 14:00:00,276.733333333333,329.333333333333,77.8333333333333,197.193877702858,0.421116855745645,751.5,443.166666666667
2023-05-10 15:00:00,275.05,298.333333333333,82.3666666666667,281.336700157911,1.4866927381019,751.416666666667,466.333333333333
2023-05-10 16:00:00,274.45,215.666666666667,82.1333333333334,276.516006434313,2.15487676419074,751.2,530.333333333333
2023-05-10 17:00:00,274.0,166.666666666667,83.85,262.537516620264,1.1064963832814,751.316666666667,558.333333333333
2023-05-10 18:00:00,273.283333333333,89.3333333333333,88.0666666666667,289.722196906802,2.33471104039343,751.483333333333,561.333333333333
2023-05-10 19:00:00,272.916666666667,37.5,84.1166666666667,278.096751883501,2.45100996709103,751.616666666667,581.166666666667
2023-05-10 20:00:00,272.333333333333,5.16666666666667,86.15,246.683484611918,1.958799106101,751.85,585.666666666667
2023-05-10 21:00:00,271.616666666667,0.0,90.95,222.42496726389,1.45852687261673,752.066666666667,592.666666666667
2023-05-10 22:00:00,271.333333333333,0.0,90.5,210.716908986014,1.23275963220801,752.033333333333,603.166666666667
2023-05-10 23:00:00,271.166666666667,0.0,91.2166666666667,193.743272760595,0.771810740475762,751.666666666667,611.0
2023-05-11 00:00:00,271.016666666667,0.0,93.5666666666667,169.793955931951,0.476647210182671,751.5,616.833333333333
